user_id,rec
1,"[961554, 1045285, 938004, 1075074, 979707]"
2,"[857849, 820165, 1013321, 989101, 874058]"
3,"[908531, 1071377, 7441391, 13842214, 1133018]"
6,"[994928, 994928, 995242, 1055646, 1128665]"
7,"[1082185, 1082185, 961554, 1013321, 938700]"
8,"[1082185, 1082185, 1082185, 1082185, 1029743]"
9,"[995242, 1056005, 883404, 889692, 918046]"
10,"[871162, 962118, 1128900, 1106523, 1043766]"
13,"[1082185, 1082185, 1082185, 943076, 9677874]"
14,"[1058930, 994928, 905868, 833715, 981760]"
15,"[1098844, 968215, 1070820, 839326, 1130729]"
16,"[9677923, 12263788]"
18,"[904813, 990797, 990797, 1053628, 1116821]"
19,"[962229, 962229, 844179, 1044078, 944486]"
20,"[929018, 929018, 923746, 878637, 1055425]"
21,"[995242, 995242, 896369, 1049735, 950098]"
22,"[1082185, 1082185, 944836, 1070820, 827656]"
23,"[1034176, 12648296, 957411, 7441271, 913038]"
24,"[1082172, 1082185, 1082185, 1077555, 1110244]"
25,"[1072330, 995242, 826249, 826249, 1074524]"
26,"[1070015, 995785, 985119, 857849, 938700]"
27,"[1082185, 963686, 963686, 1058709, 1058709]"
28,"[943233, 921836, 1119051, 1005186, 1016724]"
29,"[1120134, 13157800]"
30,[995242]
31,"[898847, 898847, 916122, 12385374, 12385374]"
32,"[981760, 972569, 1055853, 1003441, 992986]"
33,"[1055646, 1123420, 1133072, 1071939, 835236]"
34,"[982493, 6463658, 913202, 9526886, 839262]"
35,[1053690]
36,"[962229, 1131602, 929668, 1082185, 962568]"
37,"[1088191, 953104, 8119303, 1046689, 1026086]"
39,"[929668, 923789, 1121656, 1073086, 954673]"
40,"[1082185, 916122, 928263, 840361, 840361]"
41,"[994928, 1082185, 1082185, 1082185, 883039]"
42,"[1082185, 1082185, 981760, 829621, 923746]"
43,"[1120741, 1095068, 987480, 1074933, 838319]"
46,"[1082185, 1082185, 1029743, 1029743, 923746]"
47,"[1126252, 9487606, 907308, 8119318, 16035203]"
49,"[862349, 1058997, 1073775, 916122, 926206]"
50,"[962229, 908531, 962118, 874736, 838602]"
51,"[981760, 1055646, 820165, 1082185, 1029743]"
52,"[1082185, 1074524, 1037340, 1093113, 1106523]"
53,"[1082185, 1082185, 892920, 1013149, 1105623]"
55,"[995242, 849843, 1082185, 844165, 1098066]"
56,"[1082185, 1082185, 1082185, 995785, 860776]"
57,"[1074524, 1065593, 1055646, 979707, 1048563]"
58,"[1082185, 862349, 1070820, 1058997, 1058997]"
59,"[833025, 909338, 1077555, 10355865, 838097]"
62,"[201704, 242044, 12735570, 13194819, 257951]"
63,"[847344, 927400, 970619, 970619, 7431408]"
64,"[1056762, 909894, 13841744, 978965, 978965]"
65,"[5583944, 5588121, 5584007, 5588666, 5582789]"
67,"[1082185, 1092446, 845193, 995242, 995242]"
68,"[923746, 981760, 826249, 1038217, 1033615]"
69,"[981760, 826249, 1055646, 7167249, 1123420]"
70,[1039156]
71,"[13841744, 1082185, 860776, 995242, 1056509]"
72,[6534178]
75,"[700242, 5557467, 783480, 801564, 626178]"
77,"[1082185, 1082185, 1082185, 962229, 859075]"
78,"[1082185, 1082185, 923746, 1088835, 1104349]"
79,"[1070015, 1010164, 15926886, 13213604, 862349]"
80,"[1033615, 1005186, 820165, 898212, 978974]"
81,"[981944, 1082045, 7167218, 916381, 995242]"
82,"[908846, 1045285, 12599756, 929726, 984511]"
83,"[840361, 1075214]"
84,"[1079292, 6034966, 5565369, 830887]"
85,"[859075, 840361, 921744, 1076056, 819840]"
86,"[951590, 1101010, 1106523, 971922]"
87,"[965963, 866931, 1079528, 8293385, 1044507]"
88,"[904360, 904360, 981760, 826249, 871440]"
90,"[1082185, 861272, 1131550, 5584620, 5584027]"
91,"[1029743, 895540, 1088147, 1095100, 845622]"
92,"[900802, 1055646, 12171110, 950557, 972569]"
94,"[979707, 826249, 840361, 1082185, 1082185]"
95,"[833025, 923746, 979707, 979707, 908531]"
97,"[1082185, 923746, 961554, 860776, 15926886]"
98,"[1061220, 847241, 847241, 1113588, 1113588]"
99,"[1111230, 909894, 1082185, 995242, 995242]"
100,"[999730, 849843, 929668, 931671, 940108]"
101,"[862349, 1082185, 1110292, 1106523, 1056509]"
103,"[7409845, 1004122, 930545]"
104,"[860776, 909894, 909894, 909894, 995242]"
105,"[1074524, 1082185, 1005186, 1110292, 1119879]"
106,"[849843, 1015132, 7410215, 847270, 1043301]"
107,"[916381, 1037840]"
109,"[1082185, 1082185, 1082185, 820165, 1095100]"
110,"[860776, 845208, 995785, 1098066, 859075]"
111,"[879948, 840601, 6602327, 12811532, 927004]"
112,"[1043035, 7168026, 6534178, 909972, 6463480]"
113,"[845208, 15926886, 1082185, 833025, 1089766]"
114,"[1029743, 859010, 1046689, 1116096, 7025203]"
115,"[981760, 913785, 849843, 849843, 1055646]"
116,"[923746, 1037863, 850058, 5588290]"
117,"[1082185, 962229, 995242, 820165, 825295]"
118,"[1082185, 995785, 1110142, 845208, 918335]"
119,"[1082185, 995242, 908846, 962568, 5978656]"
121,"[840361, 1013321, 13512017, 1035676, 15926887]"
122,"[1026578, 7409971, 9419525, 1035676, 1053176]"
123,"[981760, 826249, 849843, 1029743, 1029743]"
124,"[833025, 833025, 929433, 1035676, 1035676]"
125,"[833025, 923746, 908531, 1055646, 1018588]"
126,"[962185, 1019247, 12781558, 898068]"
127,"[1082185, 1055646, 995242, 908531, 1094955]"
128,"[981760, 994928, 840361, 997096, 820165]"
131,"[1082185, 1075214, 990656, 992986, 1048068]"
132,"[820165, 1082185, 910071, 1139216, 1126899]"
133,"[1082185, 1082185, 995242, 979707, 1117514]"
134,"[862682, 862682, 6533362, 862335, 7167837]"
135,"[826249, 852360, 13115813, 1004270, 879876]"
136,"[907014, 962568, 1013321, 892008, 1030819]"
138,"[1112598, 1038217, 1079542, 1031099, 1009449]"
139,"[1082185, 1082185, 6979393, 994928, 1134006]"
140,"[951821, 5591083, 914190, 832678, 892531]"
141,"[907014, 1039287, 1048472, 1108854, 1068888]"
142,"[1074524, 1074524, 1074524, 1074524, 1074524]"
143,"[1038217, 1062782, 1106523, 1120741, 920205]"
146,"[849843, 995242, 905636, 1092149, 1127470]"
151,"[1126252, 1124694, 824005, 963365, 1005456]"
153,"[822677, 1128900, 972569, 950557, 1003441]"
156,"[833025, 1057260, 10311595, 976214, 1083254]"
157,"[923746, 826249, 826249, 1083446, 8119303]"
158,"[1082185, 1082185, 1038217, 12731714, 997423]"
159,"[1082185, 849843, 1111839, 6773215, 1132770]"
160,"[961554, 860776, 1055646, 1082185, 1096343]"
161,"[13841744, 981760, 957063, 953476, 1074405]"
162,"[834484, 1055646, 1055646, 929605, 8119319]"
164,"[1029743, 1082185, 849843, 849843, 1127624]"
166,"[995242, 1082185, 1029743, 1029743, 914190]"
167,"[1009046, 882595, 983316, 1042765, 953180]"
168,"[1082185, 1029743, 1004906, 1018050, 878996]"
169,"[1037894, 12757316, 1099164]"
171,"[976998, 7143614, 9913338, 1066641, 907625]"
172,"[6534178, 917459, 853265, 1044500, 1123467]"
174,"[820165, 995785, 1052335, 973693, 822339]"
178,"[1027090, 9297615, 1092026, 1110572, 972312]"
183,"[1123407, 883404, 1051069, 879948, 1080414]"
184,"[1082185, 981760, 998444, 916990, 851287]"
185,"[923746, 1074405, 960984, 995785, 1074271]"
187,"[961554, 908531, 908531, 15926775, 971949]"
188,"[847982, 879755, 1081310]"
190,"[942817, 1079228, 922096, 825365, 1062630]"
191,"[1039156, 981082, 1015474, 994955]"
192,"[995242, 1082212, 1129576, 1056509, 989101]"
193,"[1106523, 944139, 9420067, 1134483, 831712]"
194,"[1025650, 923746, 923746, 845208, 1082185]"
195,"[981760, 981760, 961554, 908531, 908531]"
196,"[970747, 880363]"
197,"[882830, 1126899, 7462562, 12599655, 868522]"
198,"[1082185, 953476, 908531, 1029743, 9677874]"
199,"[849843, 1053931, 936634, 9523058, 12947679]"
200,"[909894, 868015, 898601, 1058997, 930440]"
201,"[1133018, 833025, 5567502, 5568378, 5568378]"
202,"[1058779, 827180, 1051069, 1043416, 1122115]"
203,"[1029743, 948384, 914190, 861063, 5569471]"
204,"[948622, 1001145, 15926844, 1036347, 1053690]"
205,"[840361, 847982, 900802, 860776, 1082185]"
208,"[1082185, 826249, 919534, 981760, 979707]"
209,"[845208, 849843, 1068719, 1020682, 1029743]"
210,"[1135868, 973868, 1118533, 849843, 1119879]"
211,"[962229, 962229, 962229, 962229, 962229]"
212,"[995242, 847982, 1056509, 13842214, 964462]"
213,"[951665, 971962, 1102959, 847434, 12385918]"
214,"[1082185, 1082185, 1082185, 833724, 1055853]"
215,"[981760, 7167218, 1082185, 895540, 895540]"
216,"[6533936, 974204, 895540, 866227, 874832]"
217,"[834484, 995785, 1055646, 1044599, 860776]"
218,"[993430, 1077133, 834484, 1085604, 962568]"
219,"[1082185, 1082185, 1082185, 1082185, 1098844]"
220,"[995242, 13417048, 942778, 1132789, 9487606]"
221,"[1082185, 981760, 883404, 1133018, 1133018]"
222,"[1082185, 1082185, 860776, 995785, 859075]"
224,"[1036431, 850925, 1074509, 1074509, 866227]"
225,"[1019722, 929668, 9487603, 16809471, 9420312]"
226,[6534178]
227,"[908531, 908531, 908531, 898601, 898601]"
228,"[1017061, 990941, 13115493, 926804, 1051069]"
230,"[995242, 1029743, 883404, 820165, 845193]"
232,"[870547, 923746, 1106523, 1013321, 1137346]"
233,"[1098844, 995242, 995242, 995242, 1082185]"
235,"[1070820, 1133018, 908531, 14025461, 995785]"
236,"[850157, 974549, 829852, 1072405, 928754]"
239,"[1082185, 1082185, 823758, 823758, 910439]"
240,"[923746, 979707, 979707, 823758, 823758]"
241,[921288]
242,"[1082185, 1029743, 1029743, 995785, 840361]"
243,"[961554, 961554, 860776, 860776, 860776]"
244,"[849843, 909894, 1082185, 1070716, 865891]"
245,[1404121]
246,"[1078008, 5568191, 1024557, 861272, 1039287]"
247,"[1098844, 1023958, 1082185, 1133018, 1044188]"
248,[6534178]
249,"[1029743, 15926886]"
250,"[833025, 995242, 995242, 995242, 12132315]"
251,"[923746, 9526430, 1074271, 997202, 883404]"
252,"[964356, 842819, 1051069, 1124729]"
253,"[1082185, 1101173, 1044078, 1025611, 951590]"
254,"[982493, 17827241, 6534552, 831536]"
256,"[1110793, 1082212, 1082212, 979707, 885406]"
257,"[1101771, 1033615, 883404, 1113820, 1033846]"
258,"[1072330, 1120741, 995242, 995242, 15926844]"
259,"[1082185, 1011578, 1131351, 1095275, 1039156]"
260,"[981944, 860776, 991379, 1082185, 15717057]"
262,"[1136257, 922561, 859075, 12384775, 1124432]"
263,"[995242, 995242, 995242, 1082185, 1082185]"
264,"[961554, 937444, 1104695, 844054, 9836415]"
265,"[5582370, 901067, 1017446, 993544]"
266,"[981760, 826249, 825494, 905868, 983210]"
267,"[1101771, 929373, 901976, 954809, 5978656]"
268,"[1081479, 9831731, 837107, 15716719, 868147]"
269,"[981760, 845208, 962229, 962229, 962229]"
270,"[833025, 981760, 9526430, 1053690, 892920]"
271,"[981760, 826249, 961554, 1055646, 909894]"
273,"[883404, 13115501, 968215, 1085122, 12188582]"
274,"[857849, 830795, 926804, 894236, 841228]"
275,"[826249, 822677, 840361, 961554, 830750]"
276,"[12810391, 860776, 6534178, 1053924, 12731544]"
278,"[962229, 909349, 995242, 990440, 1013321]"
280,"[1106523, 6534178, 6534178, 977266]"
281,"[833025, 1082185, 862349, 14025185, 1034686]"
282,"[1055646, 1056651, 1127651, 1089392, 10344718]"
283,"[995242, 1082185, 1082185, 860776, 961554]"
284,"[1101173, 996156, 15506577, 12301405]"
285,"[981760, 849843, 849843, 849843, 974108]"
286,"[1119051, 1103513, 10198378, 869333, 15452093]"
287,"[923746, 923746, 824311, 985119, 898980]"
288,"[908531, 1055646, 906017, 1029504, 10121965]"
289,"[1125497, 1125497, 1125497, 995785, 981760]"
290,"[995242, 995242, 995242, 995242, 1082185]"
291,"[1056762, 1051305, 1088835, 7441391, 7441391]"
292,"[981760, 1053690, 1053690, 1106523, 1106523]"
294,"[995242, 995242, 995242, 860776, 908531]"
297,"[1048440, 1110572, 12263234, 863802, 908531]"
300,"[10312352, 845013]"
301,"[1082185, 1082185, 995242, 916122, 1094924]"
302,"[1064380, 12648967, 1101174, 1131112, 1005274]"
303,"[820361, 830015, 909894, 908531, 820165]"
304,"[1082185, 1098066, 1029743, 1029743, 1029743]"
305,"[937725, 1032967, 1031447, 9858847, 9827666]"
306,"[1082185, 840361, 923746, 1043590, 1043590]"
307,"[889731, 1027874, 1027874, 838602, 838602]"
308,"[1110572, 1110572, 1114050, 963835, 821408]"
311,"[1110572, 1110572, 853904, 979746, 866950]"
312,"[1128665, 906262, 879948, 987480, 936830]"
314,"[1082185, 1058997, 1088393, 1133018, 918335]"
316,"[833025, 840361, 913785, 849843, 849843]"
317,"[1082185, 1082185, 1082185, 908531, 961554]"
318,"[952981, 977481, 918335, 1106301, 5568729]"
321,"[979707, 986947, 944836, 895540, 856772]"
322,"[857849, 1030040, 979707, 1078346, 1133072]"
323,"[923746, 969205, 921836, 879152, 826666]"
324,"[1098844, 1041259, 903325, 903325, 1082185]"
325,"[1082185, 994928, 995242, 15926775, 1011300]"
326,"[1111839, 870980, 995242, 13841744, 1017890]"
327,"[1033615, 1133018, 883404, 15926844, 958492]"
328,"[819840, 962274, 1065556, 908846, 979707]"
329,"[1082185, 979707, 819927, 859075, 1005186]"
330,"[923746, 927291, 1053690, 1053690, 1013149]"
331,"[821730, 1082185, 862349, 833465, 861341]"
332,"[1082185, 1082185, 994928, 1013321, 859075]"
333,[899624]
334,"[1082185, 1082185, 1126310, 1026712, 1029743]"
338,"[923746, 834484, 995785, 1120741, 995852]"
339,"[840361, 1133018, 1106523, 1044188, 1069538]"
342,"[847982, 870515, 854852, 854716, 938138]"
343,"[847982, 961554, 1104414, 1040693, 954673]"
345,"[923746, 942817, 1022981, 867668, 857849]"
346,"[826249, 1082185, 1082185, 995242, 995242]"
347,"[1092948, 18025052, 1086352, 1051288, 839147]"
348,"[923746, 849843, 823758, 962206, 909349]"
349,"[834484, 866140, 995242, 900802, 838010]"
350,"[1044078, 1106523]"
351,"[1082185, 1082185, 1038217, 994928, 923746]"
353,"[948086, 9885206, 1090336, 841024, 16769948]"
354,"[1082185, 1058997, 820165, 1000908, 961554]"
356,"[867668, 1110793, 1115874, 12731484, 1080414]"
357,"[908531, 909894, 1135995, 1062782, 1133018]"
358,"[1106523, 1106523, 1106523, 1106523, 872137]"
360,"[1073150, 1110572, 1037894, 1031831, 6979518]"
361,"[826249, 1082185, 1082185, 8203451, 1133018]"
362,"[1081533, 923746, 923746, 1128395, 1128395]"
364,"[923746, 908531, 909894, 1038894, 938566]"
365,"[981760, 5572828, 1107553, 1082185, 1082185]"
366,"[882441, 1120741, 1132770, 1077555, 883404]"
367,"[1082185, 1082185, 1072330, 1031864, 928049]"
369,"[923746, 1021133, 1106523, 959409, 820122]"
371,"[1082185, 1082185, 1082185, 981760, 995242]"
373,"[896444, 883404, 1094955, 986912, 9926758]"
374,"[923746, 1037863, 1029743, 1009046, 7409670]"
375,"[1058021, 885023, 15452032]"
376,"[833025, 994928, 994928, 849843, 849843]"
377,"[1013641, 959985, 994223, 1138443, 8249249]"
378,"[1082185, 833025, 1005186, 1005186, 1005186]"
380,"[923746, 923746, 849843, 849843, 1038217]"
381,"[859075, 859075, 819927, 873178, 1110764]"
382,"[907014, 883404, 1106523, 993028, 866227]"
383,"[1041259, 1082185, 979707, 961554, 890695]"
384,"[1013149, 828143, 1065496, 10344971, 9483753]"
385,"[1082185, 1010190, 914577, 1131321, 854852]"
386,"[1082185, 995242, 918335, 1035836, 15926886]"
387,"[1082185, 981760, 1058997, 822259, 1043590]"
388,"[961554, 970119, 995242, 1029504, 927191]"
389,"[1082185, 1082185, 1003188, 1003188, 1071342]"
390,"[1058243, 1081533, 999714, 1064542, 927860]"
392,"[1082185, 1082185, 981760, 847982, 908846]"
393,"[1055646, 1120741, 1029743, 1036431, 1065593]"
394,"[906017, 13842090, 1133018, 1029743, 921836]"
395,"[1098066, 1053690, 1053690, 1000908, 1115874]"
396,"[834103, 1136955, 1082185, 1109374, 1109374]"
397,"[961554, 961554, 1035836, 840361, 840361]"
398,"[849843, 908531, 909894, 995242, 916381]"
400,"[1082185, 1082185, 883404, 883404, 826249]"
401,"[857849, 838010, 989101, 1033615, 1033615]"
402,"[997200, 6919433, 13512965, 979707, 979707]"
404,"[1074405, 1110142, 1110793, 1092588, 910745]"
405,"[961554, 1125904, 935008, 1129671, 870780]"
406,"[995242, 908846, 1082185, 847270, 1055853]"
407,"[826249, 908531, 995242, 883404, 9835223]"
409,"[981760, 1082185, 820165, 862349, 862349]"
410,"[995242, 923746, 962229, 850925, 1049897]"
411,"[879948, 1080758]"
412,"[1082185, 979707, 860975, 860975, 849843]"
413,"[1082185, 1082185, 1082185, 994928, 1106523]"
414,"[833025, 961554, 1077143, 849843, 1123420]"
415,"[997202, 895540, 1133018, 864893, 864893]"
417,"[994928, 995242, 995242, 1055646, 953476]"
418,"[981760, 1003188, 1029743, 1029743, 852360]"
420,"[1029743, 961747, 935990, 18119016]"
421,"[840361, 961554, 821344, 849843, 970119]"
425,"[923746, 834484, 849843, 910439, 952981]"
426,"[961554, 1082185, 1082185, 862349, 862349]"
427,"[840361, 834484, 995242, 1082185, 1029743]"
429,"[833025, 833025, 995242, 995242, 1110142]"
430,"[908531, 908531, 908213, 995242, 898980]"
432,"[955043, 825994, 1076146, 975649, 999134]"
433,"[1082185, 12670071, 12648967, 1106523, 1089392]"
434,"[1065593, 1088835, 1081189, 882441, 1039781]"
435,"[15926775, 15926775, 15926775, 15926775, 15926775]"
437,"[829802, 948670, 1039156, 5978656, 889632]"
438,"[995242, 1133018, 1133018, 1133018, 1029743]"
441,"[860776, 1123792, 1123792, 1038985, 1038985]"
442,"[1085604, 909894, 909894, 1022872, 7167218]"
443,"[923746, 923746, 1057260, 1057260, 862349]"
446,"[6961601, 937909]"
447,"[995242, 1138125, 1057260, 1057260, 879445]"
449,"[1038217, 916381, 852864, 938700, 1029743]"
450,"[923746, 860776, 976621, 1038217, 1038217]"
451,"[916122, 976998, 1004906, 999971, 1031447]"
454,"[859075, 995242, 995242, 995242, 995242]"
457,"[1074271, 1082185, 1029743, 844165, 994149]"
458,"[961554, 849843, 849843, 849843, 1058997]"
459,"[1039682, 977873, 972312, 1075313, 863762]"
460,"[981760, 826385]"
461,"[995242, 886703, 853904, 1034499, 1034499]"
462,"[995242, 13841744, 1055646, 824180, 1081177]"
463,"[994928, 834484, 848154, 1082185, 1133018]"
464,"[1082185, 1082185, 1082185, 961554, 995242]"
466,"[832001, 10341697, 859191]"
467,"[890283, 991999, 916122, 1110692, 7167945]"
468,"[834484, 908531, 1026346, 1037451, 845208]"
469,"[1082185, 1082185, 1082185, 1055646, 979707]"
470,"[826249, 840601, 1012523, 15926886, 1034837]"
471,"[995242, 852864, 826860, 980727, 1013187]"
474,"[1129819, 1084591, 1065593, 1030093, 7147145]"
477,"[879755, 896369, 13115579, 1029743, 1029743]"
478,"[8090440, 1110843]"
479,"[1060269, 866227, 10149868, 9704801, 17214936]"
480,"[1009449, 1139830, 9245312, 17249340, 12582156]"
482,"[826249, 994928, 847982, 971325, 857849]"
483,"[1080414, 1055863, 1118393, 879755, 1077588]"
484,"[995242, 1013321, 10204392, 1044759, 970760]"
485,"[1082185, 908531, 923746, 938700, 1090838]"
487,"[906763, 7169034, 921863, 10285365]"
489,"[1082185, 1082185, 1082185, 862010, 1022254]"
491,"[885023, 885023, 994223, 859191, 1051468]"
493,"[995242, 995242, 859075, 819927, 10121965]"
495,"[923746, 849843, 995242, 883404, 1133018]"
497,"[1079223, 7410290, 6424447, 942778, 837304]"
502,"[908531, 920308, 1088835, 845208, 850529]"
503,"[1073150, 1073150, 997200, 896369, 1051379]"
505,"[962991, 1127716, 7409663, 13213480]"
506,"[1013641, 1081853, 886787, 855138, 1104414]"
507,"[968932, 1058554, 6773219, 5995692, 6773215]"
508,"[1029504, 857849, 1037863, 822259, 13512017]"
510,"[1082185, 1082185, 862349, 862349, 862349]"
511,"[994928, 908531, 908531, 995242, 995242]"
513,"[865026, 907647, 900586, 900586, 9677236]"
514,"[820165, 5584808, 5585636, 5585636, 5587043]"
515,"[995242, 989354, 898601, 5591538, 858478]"
516,[1125420]
517,"[840361, 9524511, 1043301, 1081582, 970714]"
518,"[1082185, 979707, 13841744, 995242, 1059969]"
520,"[923746, 840361, 834484, 823758, 995242]"
521,"[923746, 1055646, 1056746, 1017059, 1033220]"
523,"[1082185, 1082185, 1082185, 1082185, 1082185]"
524,"[923746, 1133018, 1009046, 1120532, 6553571]"
525,"[1055646, 1048260, 6552637, 1116624, 845975]"
526,"[5569230, 1038217, 1101173, 13654811, 1039156]"
527,"[1058997, 979707, 987562, 1043416, 1059308]"
531,"[981760, 976214, 1086763, 1072297, 5569230]"
533,"[994928, 822785, 937571, 1038217, 898980]"
534,"[1110764, 993466, 874058, 8119303, 8119303]"
537,"[1232641, 1240227, 9886877, 9297917, 13988896]"
538,"[861272, 861272, 1098844, 1129671, 999318]"
539,"[923746, 833025, 833025, 981760, 960142]"
540,"[995785, 1082185, 961554, 820165, 847270]"
542,"[849843, 1106523, 1106523, 1068830, 7167218]"
543,"[879734, 879734, 1116460, 1075315, 1025628]"
544,"[1035946, 7167218, 1013149, 12518330, 7410343]"
545,"[1022981, 861272, 895540, 836281, 905913]"
547,"[824915, 937845, 1013641, 995242, 1058942]"
548,"[1082185, 981760, 1041766, 1007195, 885406]"
550,"[849843, 995242, 1055646, 1055646, 1013321]"
552,"[1056762, 1038217, 927191, 1077703, 972894]"
553,"[921744, 859075, 1084331, 1074405, 1117336]"
554,"[861272, 1082185, 1029743, 913623, 939578]"
556,[6544236]
557,"[9526709, 9526986, 881443]"
558,"[994928, 976955, 5592931, 1082185, 879948]"
560,"[1029743, 1029743, 1029743, 826249, 1082185]"
562,"[981760, 967476, 995242, 860439, 962229]"
563,"[847982, 862349, 828857, 9445919, 908846]"
564,"[1110572, 987480, 973854, 1005186, 15660114]"
566,"[1000908, 891405, 1029743, 1027447, 889649]"
567,"[859075, 847982, 908531, 1133018, 1133018]"
568,"[923746, 840361, 1025650, 909894, 909894]"
569,"[1041259, 848319, 15926775, 12171656, 5569471]"
570,"[1010424, 995242, 995242, 958046, 906262]"
574,"[1082185, 1082185, 1082185, 908531, 908531]"
575,"[862349, 862349, 927191, 1003188, 1003188]"
576,"[1102949, 945244, 5580577, 874820, 937276]"
577,"[981760, 908531, 927291, 1135995, 1135995]"
578,"[826249, 961554, 1082185, 862349, 862349]"
579,"[833025, 923746, 909894, 867668, 1011300]"
580,"[979707, 860975, 944249, 948232, 7167967]"
581,[13157899]
582,"[995242, 822785, 1021324, 954642, 976300]"
583,"[1108168, 1109805, 1138292, 891505, 5592390]"
586,"[859075, 826249, 1055646, 987562, 918335]"
587,"[7410015, 1037560, 890695, 1079048, 1077285]"
588,"[859075, 1106523, 908531, 961554, 1133018]"
590,"[826249, 1000908, 1037340, 1038217, 840601]"
591,"[1094955, 1007549, 6534178, 6533765]"
593,"[112829, 61977, 239435, 54205, 57390]"
594,"[823758, 988416, 1038217, 873654, 1074524]"
595,"[1002558, 1110793, 1041157, 852035, 950557]"
596,"[860776, 1065593, 1106523, 1076875, 985119]"
598,"[1022254, 981760, 981760, 923746, 1106523]"
600,"[826249, 1135868, 1038217, 996016, 995242]"
602,"[981760, 826249, 826249, 929433, 868015]"
603,"[861445, 1124729, 1124729, 945909, 945909]"
604,"[862349, 862349, 862349, 1129671, 1129671]"
605,"[862349, 981760, 13133916, 13416351, 13417590]"
606,"[995242, 995242, 845208, 845208, 1008316]"
608,"[15926844, 1087916, 923746, 923746, 1038462]"
609,"[949616, 6534178]"
610,"[909396, 875089, 1027068, 847962, 1081177]"
611,"[833025, 999730, 973889, 971852, 971852]"
612,"[826249, 826249, 913785, 995242, 820895]"
613,"[1077143, 834484, 834484, 1038217, 1011300]"
614,"[860776, 995242, 1055646, 1044078, 852864]"
615,"[970119, 995242, 995242, 857390, 1082185]"
617,"[1037451, 863506, 1013770, 836281, 970725]"
618,[916260]
621,"[1110793, 834484, 1112825, 1112825, 1112825]"
622,"[1106523, 1011300, 12696013, 965766, 929433]"
623,"[874736, 1043895, 1008673, 1008673, 6442908]"
624,"[995785, 908531, 981760, 938700, 5592931]"
630,"[862349, 862349, 15926886, 1082185, 1082185]"
631,"[1082185, 1082185, 1082185, 981760, 849843]"
632,"[833025, 970119, 1022981, 961554, 9526892]"
633,"[994928, 1126870, 820895, 1134522, 1069979]"
636,"[994928, 1135868, 905868, 905868, 962118]"
637,"[833025, 981760, 1133018, 1133018, 1082185]"
638,"[994928, 1030362, 840361, 1000908, 1081479]"
640,"[866227, 1075178, 13115849, 1046825, 12987861]"
641,"[981760, 1010164, 1010164, 862349, 862349]"
643,"[923746, 1000908, 932298, 5585186, 5578494]"
