user_id,rec
644,"[1082185, 1082185, 1098066, 979707, 821083]"
647,"[859075, 1029743, 1029743, 833025, 1055646]"
648,"[923746, 860776, 895540, 995785, 1107553]"
650,"[6397437, 9570283, 1575714, 1548696, 1456658]"
652,"[840361, 995242, 995242, 1055646, 865891]"
653,"[1004555, 955518, 987947, 1102959, 946375]"
654,"[994928, 849843, 995242, 1038217, 1077555]"
655,"[12946027, 1075282, 951590, 987734, 1082833]"
658,"[1038217, 941741, 995055, 15926887, 1044078]"
659,[17992876]
660,"[862010, 918335, 1056509, 840361, 872137]"
661,"[903325, 986912, 986912, 995242, 5569230]"
662,"[849843, 871440, 883404, 1012284, 901916]"
663,"[908531, 908531, 908531, 1088191, 1088191]"
665,"[847529, 1047256, 1071171, 1043008, 1099851]"
666,"[826249, 1058930, 860776, 1006062, 1055646]"
667,"[981944, 840361, 834484, 1058686, 900802]"
668,"[873654, 1042942]"
669,"[1105623, 820560, 870780, 847025, 836393]"
670,"[981760, 1082185, 1029743, 1029743, 1029743]"
671,"[1029743, 899565, 940804, 8293447, 8273833]"
672,"[860776, 961554, 995242, 995785, 995785]"
673,"[1037340, 1074271, 849843, 849843, 857849]"
674,"[909894, 860776, 999730, 995242, 1070169]"
675,"[981760, 1133018, 1133018, 905913, 1092026]"
676,"[923746, 981760, 981760, 826249, 826249]"
680,"[900586, 995242, 861272, 1005186, 873627]"
681,"[1029743, 859075, 920724, 1136257, 890695]"
684,"[981944, 849843, 1009567, 1055646, 904375]"
685,"[952254, 7441391, 870547, 953476, 1123792]"
687,"[840361, 995242, 1133018, 1133018, 13841744]"
690,"[1082185, 849843, 883404, 969866, 987480]"
691,"[981760, 981760, 847982, 1130323, 995785]"
692,"[1082185, 1055646, 1019643, 1019643, 992139]"
693,"[909894, 908531, 1029743, 1029743, 840361]"
694,"[844165, 951590, 955687, 9487613, 1016286]"
695,"[981760, 981760, 847982, 1101173, 13039088]"
696,"[908531, 1126899, 1126899, 1126899, 1082185]"
697,"[840361, 1062782, 857849, 896369, 1057260]"
698,"[950824, 995785, 1110142, 995242, 1055646]"
699,"[962229, 995242, 850157, 1098844, 1085351]"
700,"[15926844, 1082185, 883404, 1106523, 1027068]"
701,"[981760, 1080331, 1079542, 5592736, 1013321]"
702,"[994928, 1112598, 908531, 999134, 8011397]"
703,"[981760, 995242, 910745, 970365, 929668]"
705,"[862349, 860975, 937080, 1070820, 1004945]"
706,"[961554, 1082185, 995242, 979707, 859075]"
707,"[1082185, 1082185, 1029743, 1029743, 1029743]"
708,"[995242, 995242, 860776, 923746, 1044895]"
709,"[981760, 908531, 908531, 902167, 905868]"
710,"[981760, 853172, 824915, 1110572, 1110572]"
711,"[866211, 6533581]"
712,"[1082185, 1082185, 826249, 981760, 872137]"
713,"[995242, 15926886, 962229, 1082310, 1082185]"
714,"[1082185, 961554, 1058997, 859075, 840361]"
715,"[995242, 961554, 981760, 994928, 995785]"
716,"[1058997, 961554, 1051516, 1117336, 1056651]"
717,"[1102949, 13842101, 825160, 1005186]"
718,"[1082185, 1082185, 994928, 883404, 995242]"
719,"[840601, 932298, 932298, 932298, 1017041]"
720,"[819840, 895268, 895268, 1056212, 1056212]"
721,"[1116297, 1074754]"
722,"[1082185, 981760, 925854, 1098844, 5588666]"
723,"[960142, 862349, 1082185, 1043301, 961772]"
725,"[994928, 826249, 1038217, 1038217, 859075]"
726,"[961554, 834484, 972569, 838010, 932006]"
727,"[712409, 643429, 574218, 701168, 630852]"
728,"[822785, 974306, 1070015, 1124100, 929668]"
729,"[13424340, 2051181, 1744168, 1846166]"
730,"[849843, 862349, 1058997, 1053690, 993617]"
731,"[1107553, 6396581, 8019716, 1128016, 849202]"
733,"[9527223, 13512017, 1017041, 1063577, 1063577]"
734,"[981760, 961554, 1082185, 819063, 944599]"
735,"[923746, 845208, 1037863, 1029743, 1109352]"
736,"[981760, 874058, 995785, 1048440, 849843]"
740,"[1082185, 961554, 995785, 904360, 981760]"
741,"[845208, 1135995, 989935, 927191, 1022254]"
742,"[879735, 917832, 17249155, 16769709, 17290722]"
743,"[923746, 9526892, 1096343, 898980, 1121410]"
744,"[840361, 961554, 960142, 1070015, 962609]"
745,"[840361, 8203451, 8203451, 8203451, 8203451]"
747,"[868401, 866227, 1019247, 928584]"
748,"[908531, 826249, 826249, 994928, 849843]"
749,[1028695]
750,"[1088835, 834833, 929668, 844165, 1133018]"
752,"[1082185, 15831255, 847344, 820165, 866211]"
753,"[1082185, 834484, 862349, 1036501, 1048563]"
754,"[1082185, 1036347, 1124126, 900842, 1098060]"
755,"[845193, 15596932, 5568320, 892500, 9523058]"
757,"[833025, 923746, 826249, 995785, 860776]"
759,"[860776, 1082185, 7126663, 1068843, 954673]"
761,"[1082185, 1082185, 923746, 923746, 995785]"
762,"[1082185, 1058997, 986912, 961554, 1005186]"
764,"[1082185, 995242, 995242, 923746, 923746]"
766,"[1082185, 1082185, 961554, 995785, 995785]"
767,"[961554, 995785, 979707, 862349, 862349]"
768,"[995242, 995242, 995242, 1082185, 994928]"
769,"[834484, 822785, 995785, 979707, 985427]"
770,"[995242, 1092937, 1003188, 861279, 833723]"
771,"[909894, 909894, 909894, 1119051, 1043590]"
773,"[1082185, 1082185, 1082185, 873887, 1101173]"
776,"[916381, 883404, 1029743, 1130943, 10284946]"
777,"[966494, 1050543, 914957, 863802, 1080110]"
779,"[845208, 995785, 833025, 833025, 1098066]"
781,"[926065, 13654702, 1036401, 918688, 1033220]"
784,"[1082185, 995785, 979707, 1041259, 1068719]"
786,"[1082185, 1082185, 840361, 840361, 981760]"
787,"[1082185, 1082185, 1072330, 820165, 7441391]"
788,"[995242, 923746, 1037894, 5569230, 5568378]"
789,"[840361, 847982, 983078, 860776, 849843]"
790,"[1070015, 10149473, 15717150, 951350, 913744]"
793,[1055646]
794,"[15926886, 1055646, 1077555, 1082185, 1051516]"
795,"[961554, 13841744, 854976, 1082185, 1029743]"
796,"[1195889, 993638, 993638]"
798,"[833025, 923746, 908531, 989157, 830795]"
799,"[923746, 1012523, 1116460, 849843, 995722]"
800,"[819927, 1082185, 995242, 995242, 995242]"
801,"[981760, 873178, 965963, 856252, 9884698]"
802,"[1016276, 870933, 13944991, 13945157, 1048462]"
803,"[1082185, 1082185, 840361, 995242, 995242]"
804,"[1119879, 953104, 1038217, 927191, 1019744]"
805,"[981760, 981760, 826249, 1088191, 976300]"
806,"[1022254, 1029743, 1029743, 994685, 921744]"
807,"[908531, 937845, 896444, 928049, 1082185]"
808,"[1082185, 849843, 1029743, 1110244, 1065593]"
810,"[906017, 860776, 908846, 1083846, 866227]"
811,"[1061971, 838867]"
813,"[1119879, 905913, 929668, 909338, 932179]"
814,"[833025, 1044068, 937845, 1059969, 971325]"
816,"[1082185, 981760, 938700, 873622, 862349]"
817,"[845208, 1003188, 1070820, 1070820, 820165]"
818,"[1131506, 1010185, 1135476, 6544236]"
820,"[986760, 1076875, 953320, 1013572, 1013149]"
822,"[981760, 995242, 938700, 1013321, 887618]"
823,"[994928, 1082185, 920308, 916767, 13115579]"
824,"[923746, 981760, 962274, 1056746, 1133018]"
825,"[1082185, 923746, 908531, 908531, 1058997]"
826,"[824546, 866140, 1119879, 1071333, 951590]"
829,"[909894, 960142, 1078008, 1038894, 995242]"
830,"[994928, 1091499, 1069094, 9527158, 9526886]"
831,"[1098844, 1098844, 1053690, 1053690, 995242]"
836,"[1072330, 7441558, 873874, 1128665, 938141]"
837,"[843756, 901062, 8090549, 6547504, 8118703]"
840,"[860776, 981760, 1013321, 1013321, 1013321]"
841,"[908531, 908531, 908531, 908531, 8011397]"
842,"[833025, 923746, 1072330, 882441, 1132770]"
844,"[1082185, 1082185, 1055646, 1055646, 862349]"
845,"[999639, 1081189, 15926844, 925626, 1129576]"
846,"[1133018, 1133018, 1133018, 967395, 929726]"
847,"[1081189, 895070, 895070, 893739, 891542]"
848,"[1119879, 948509, 820165, 870780, 853904]"
850,"[960142, 940108, 847789, 840102, 1133018]"
852,"[1068719, 1058997, 1082185, 1082185, 1082185]"
853,"[16058864, 871722, 871722, 995785, 12781829]"
854,"[878290, 1016210, 1016210, 850834, 850834]"
855,"[867668, 867668, 867668, 1052512, 976864]"
856,"[1022254, 1120362, 995242, 999971, 9526886]"
857,"[913785, 1048440, 9803545, 9803483, 941198]"
858,"[7441926, 13382461, 1084694, 849202, 17104857]"
859,"[981760, 1133072, 962229, 1029504, 995242]"
861,"[1055646, 833724, 963835, 899624, 934639]"
862,"[1026346, 834833, 834833, 1091499, 1033615]"
863,"[981760, 849843, 15716445, 5588666, 5569135]"
864,"[1082185, 981760, 839438, 870547, 833025]"
865,"[962229, 1106523, 899624, 1089025, 12648296]"
866,"[1082185, 994928, 833025, 833025, 826249]"
867,"[1082185, 840361, 919534, 986947, 979707]"
868,"[1082185, 1082185, 1005609, 1007642, 15831255]"
869,"[981760, 981760, 981760, 994928, 994928]"
871,"[1082185, 1082185, 1082185, 1082185, 961554]"
875,"[1082185, 995242, 849843, 908531, 941741]"
876,"[833025, 994928, 963238, 834484, 9419441]"
877,"[981760, 961554, 1098844, 8011397, 1082185]"
878,"[15926886, 961554, 985893, 985893, 994928]"
879,"[8090513, 1013641, 900418, 1130777, 832678]"
880,"[1131550, 859075, 1065593, 951590, 890695]"
881,"[821344, 12263180, 1029504, 995242, 1030819]"
882,"[995242, 833025, 833025, 826249, 826249]"
883,"[1098844, 1082185, 1029743, 1022254, 961979]"
884,"[1055646, 979707, 1119399, 934676, 1096036]"
885,"[923746, 826249, 12263234, 840601, 932298]"
886,"[1070820, 1060567, 15926863, 1011645, 917033]"
887,"[1055646, 1071939, 987562, 978077, 13416351]"
888,"[1082185, 1082185, 826249, 826249, 1098066]"
889,"[1082185, 1082185, 859075, 1126899, 1126899]"
891,"[908531, 860776, 1023027, 9527158, 7167218]"
893,"[981760, 1093113, 6602590, 6039740, 1034522]"
894,"[1037451, 860776, 834484, 874149, 1055646]"
895,"[1082185, 1082185, 1082185, 868888, 5995603]"
897,"[926646, 861445, 1139830, 17329948, 986912]"
898,"[845208, 847982, 848319, 1029743, 824005]"
900,"[1068719, 1082185, 986912, 879393, 879393]"
903,"[1055646, 942166, 819765, 903350, 1047769]"
904,"[994928, 1013641, 965543, 1058942, 951746]"
906,"[1082185, 994928, 6979248, 858743, 15716719]"
907,"[923746, 849843, 838097, 1057260, 859075]"
908,"[1082185, 1082185, 1022254, 1126899, 848319]"
909,"[849843, 962782, 1047226, 1029504, 905913]"
911,"[1082185, 981760, 12384365, 10344585, 976955]"
913,"[981760, 820165, 1082185, 841220, 1070820]"
914,"[1073150, 1107553, 1107553, 9575181, 1051069]"
915,"[961554, 1057260, 1057260, 1043006, 1055646]"
916,"[833025, 1047226, 995785, 826144, 855468]"
919,"[961554, 917277, 991379, 927191, 927191]"
920,"[1133018, 1133018, 1106523, 1123792, 994685]"
922,"[961554, 1076176, 1078011, 1043301, 834484]"
924,"[995242, 995242, 13841744, 6773238, 5591038]"
926,"[845208, 1117514, 1104343, 1069621, 925854]"
927,"[923746, 962118, 1055646, 1058997, 1058997]"
928,"[840361, 1119051, 1003600, 995876, 899203]"
929,"[840361, 1070015, 1070015, 1070015, 1070015]"
930,[917033]
931,"[864774, 1082185, 1029743, 13115579, 15717057]"
934,"[1082185, 1082185, 1082185, 961554, 995242]"
935,"[861973, 1124729, 951593]"
936,"[908531, 1072330, 995242, 995242, 962229]"
937,"[961554, 5586942, 5585186, 5578494, 5586642]"
939,"[1082185, 1082185, 840361, 839438, 1029743]"
940,"[826249, 1113792, 995242, 995242, 973889]"
941,"[961554, 1126252, 1094924, 1092588, 1009187]"
942,"[10204392, 1075820, 6534178]"
943,"[909894, 5592931, 5592931, 6034966, 868075]"
944,"[845705, 1084331, 820165, 873916, 1013187]"
946,"[1082185, 909894, 923746, 994928, 859075]"
947,"[979707, 1066289, 1106896, 1120213, 12731544]"
949,"[1082185, 833025, 833025, 961554, 826249]"
951,"[825618, 1029743, 1029743, 1082185, 883404]"
952,"[909894, 995242, 973889, 919644, 883404]"
953,"[849843, 840601, 1133072, 1092026, 851057]"
954,"[1525087, 1573931, 1479134, 1508314, 1589676]"
955,"[821344, 1091499, 860703, 1079292, 896369]"
956,"[909894, 849843, 849843, 849843, 849843]"
957,"[840361, 909894, 909894, 849843, 840601]"
959,"[1029272, 15863716, 12812474, 7433222, 9553023]"
960,"[1058997, 862349, 1036347, 6979437, 1053016]"
961,"[849843, 860975, 1029743, 920002, 944454]"
964,"[1048440, 962229, 7407023, 929668, 982493]"
965,"[847982, 1038217, 1065211, 1029743, 961791]"
967,"[820291, 15964293]"
968,"[1082185, 1082185, 1082185, 859075, 859075]"
969,"[981760, 1029743, 1029125, 1055499, 1017220]"
971,"[1133018, 898212, 1122568, 906844, 6602697]"
972,"[862349, 13008334, 868319, 868319, 868319]"
973,"[1082185, 8118764, 1061220, 896085, 13654702]"
974,"[6534178, 6534178]"
975,"[948420, 948420, 919180, 1082185, 1082185]"
976,"[1058997, 1058997, 1082185, 1082185, 1082185]"
978,"[13115579, 857538, 1109370, 1096317, 1069415]"
979,"[898847, 1082185, 1082185, 8066803, 1051516]"
981,"[1082185, 995242, 897125, 951590, 954651]"
982,"[962229, 962229, 962229, 1044078, 844179]"
983,"[1082185, 847982, 847982, 985893, 965766]"
984,"[1091499, 1044599, 1013321, 1013187, 1039682]"
985,"[909894, 908531, 1135995, 1064892, 1056746]"
986,"[826249, 1056762, 995242, 995242, 1065593]"
987,"[7155863, 12810464, 7139529]"
988,"[1027874, 865330, 1096036, 852182, 16809433]"
989,"[1098692, 849843, 927191, 1089766, 1089766]"
991,"[962820, 882305]"
992,"[12262832, 1028816, 5995312, 1005186, 909714]"
993,"[1082185, 1082185, 995242, 1129576, 914190]"
996,"[1082185, 1082185, 1133018, 1098066, 1082735]"
997,"[916122, 926823, 10284865]"
998,"[908531, 962206, 995242, 1133018, 940631]"
999,"[1048440, 820361, 15511891, 868401, 15926775]"
1000,"[910439, 995242, 1056746, 1133018, 6772684]"
1001,"[6533936, 1083599, 986912, 1035836, 6443018]"
1003,"[1118033, 950030, 929363, 6514009, 1119993]"
1004,"[995242, 995242, 870547, 17903419, 1054262]"
1005,"[1101449, 1101449, 1101449, 961554, 847982]"
1007,"[1082185, 1095186, 1115098, 888054, 12324841]"
1008,[957374]
1010,"[1082185, 1116624, 9527323, 1055072, 1008675]"
1011,"[1043064, 894511, 995785, 1133072, 1058997]"
1012,"[1082185, 1065593, 961554, 1073150, 962568]"
1014,[6534077]
1015,"[10455984, 1096036, 1003188, 1013321, 1030819]"
1018,"[1070820, 922561, 883068, 13115813, 952317]"
1019,"[840361, 840361, 860776, 844165, 1053690]"
1020,"[1082185, 1082185, 845208, 995242, 826249]"
1021,"[1110572, 10345155, 833723, 833723, 10121610]"
1023,"[920002, 962274, 1084591, 1084591, 1044259]"
1024,"[860776, 1133018, 961554, 1038217, 1056509]"
1025,"[927191, 887691, 1108092, 1058779, 1126895]"
1027,"[1081479, 1013321, 1041390, 12352201, 850159]"
1029,"[840361, 12731714, 940980, 852235, 9553047]"
1030,"[923746, 1082185, 1135834, 873887, 1045586]"
1034,"[981760, 907647, 938690, 1122790, 1136373]"
1038,"[936634, 1106523, 5568197, 902181]"
1039,"[1091499, 5584847, 5585186, 867668, 5585636]"
1040,"[1082185, 1000707, 1055853, 997506, 6396566]"
1041,"[860975, 1091499, 987562, 1054262, 1106523]"
1042,"[995242, 859075, 856252, 1059891, 986947]"
1043,"[12527524, 2063087, 1920690, 1967734, 2008406]"
1045,"[1082185, 995242, 979707, 897306, 1136257]"
1046,"[1055863, 823862, 1011920, 9297575, 1068291]"
1047,"[1096014, 938768]"
1050,"[923746, 1073150, 1037894, 1093721, 15926886]"
1051,"[981760, 989935, 975644, 847982, 958137]"
1053,"[860776, 995785, 1055646, 962568, 834484]"
1057,"[5584007, 5584007, 5585635, 5588666, 1082185]"
1058,"[1069175, 1069175, 882441, 833715, 1013615]"
1060,[1404121]
1061,"[923746, 923746, 1056762, 1061220, 1061220]"
1062,"[826249, 849843, 910291, 960142, 852317]"
1064,"[1074405, 849843, 12185599, 1055646, 862349]"
1066,"[1082185, 1082185, 995242, 981760, 820165]"
1067,"[833025, 981760, 961554, 821344, 1048440]"
1068,"[13841744, 1088835, 937845, 1133018, 1030819]"
1069,"[923746, 1029743, 962229, 1055646, 1016709]"
1070,"[1124694, 938700, 908846, 836281, 960142]"
1071,"[994928, 1119879, 920308, 1072330, 849843]"
1073,"[995242, 916381, 1058997, 979707, 970409]"
1074,"[1058997, 859075, 834484, 1082185, 995785]"
1075,"[1023958, 995242, 1070015, 913785, 15926886]"
1076,"[951197, 1135681, 984680, 984680, 863519]"
1077,"[840361, 840361, 995242, 9419441, 1100368]"
1078,"[904360, 840361, 1037451, 834484, 825494]"
1080,"[961554, 1025650, 5592993, 1082735, 976300]"
1081,"[845208, 981760, 981760, 1055646, 822259]"
1082,"[826249, 15926844, 1133018, 1133018, 1133018]"
1083,"[942525, 934434, 9575186, 17214759, 839419]"
1084,"[953476, 951590, 981521, 918733, 1039566]"
1085,"[860776, 1013321, 938700, 952317, 1029743]"
1086,"[923746, 962229, 1083846, 954363, 829323]"
1087,"[962229, 1106523]"
1088,"[1066289, 865330, 1053931, 955910, 909638]"
1089,"[826249, 7440665, 6463658, 821083, 1009567]"
1090,"[1025650, 1101956, 6034249, 1051516, 866227]"
1091,"[899624, 1076199, 6534178]"
1092,"[908531, 1110572, 1111072, 1125197, 868075]"
1093,"[833025, 840361, 840361, 826249, 826249]"
1094,"[1082185, 845208, 981760, 1073150, 995242]"
1096,"[10456655, 999250]"
1097,"[923746, 1051305, 931870, 992622, 943076]"
1098,"[909894, 961554, 908531, 908531, 834484]"
1100,"[951590, 12517411]"
1102,"[923746, 860776, 1082185, 1082185, 847270]"
1103,"[1126899, 1126899, 944466, 871754, 855356]"
1104,"[1092552, 892008, 1045710, 1115576, 842926]"
1105,"[1043064, 973868, 1105623, 908846, 1029504]"
1106,"[995242, 13212996, 13213410, 868764, 868764]"
1108,"[833025, 1081853, 1077555, 1057260, 1027421]"
1109,"[981760, 867668, 1058997, 1082185, 1065593]"
1110,"[1775642, 1860071, 1857658, 17252607, 1995195]"
1111,"[1025650, 981944, 981944, 860776, 953134]"
1112,"[8203451, 921744, 1010681, 990688, 1112035]"
1113,"[1082185, 1082185, 961554, 834484, 1041259]"
1114,"[861272, 881608, 870547, 883404, 10204822]"
1115,"[9297191, 1104195, 5569471, 6534178]"
1117,"[923746, 1029743, 932888, 1106445, 13413276]"
1119,"[1075074, 948254, 1082185, 1082185, 883404]"
1120,"[995785, 1103556, 1017195, 6034221, 13115897]"
1121,"[995242, 995242, 962229, 1005609, 15926844]"
1123,"[962229, 981760, 1058997, 840227, 10121965]"
1124,"[840601, 995785, 1039589, 953320, 1095068]"
1127,"[15926844, 869195]"
1128,"[1082185, 1056762, 849843, 1071333, 979746]"
1129,"[995785, 1137688, 1006342, 850058, 882247]"
1130,"[1082185, 859075, 935993, 923746, 923746]"
1131,"[1096036, 1055646, 920308, 874736, 870547]"
1132,"[981760, 1111839, 913785, 1133018, 5592931]"
1133,"[1074271, 864615, 9296848, 10281600, 868546]"
1134,"[981760, 1075074, 991435, 983278, 862349]"
1135,"[995242, 995242, 995242, 994928, 994928]"
1136,"[867668, 1038217, 1118533, 1133018, 10121965]"
1137,"[1082185, 1082185, 994928, 909894, 909894]"
1138,"[15926886, 15926886, 1120741, 1120741, 1120741]"
1139,"[862349, 859592, 952317, 10121610, 1082185]"
1141,"[908531, 995242, 922907, 883404, 1085333]"
1142,"[995242, 1082185, 1082185, 981760, 1074405]"
1145,"[833025, 904360, 994928, 1133018, 8019716]"
1146,"[1082185, 1013321, 1106523, 1033615, 1033615]"
1147,"[962229, 1106523, 1106523, 1106523, 870547]"
1149,"[1135681, 898572, 16809317]"
1151,"[923746, 834484, 840361, 1056746, 938700]"
1152,"[994928, 867668, 1128665, 882830, 941183]"
1154,"[934427, 934427, 821083, 908531, 908531]"
1155,"[961554, 821344, 1077703, 995785, 1038217]"
1157,"[1000621, 1119841, 13986534, 13986272]"
1158,"[1133018, 1072330, 1082185, 1125904, 1049735]"
1159,"[1082185, 7151074, 7151074, 7151074, 1044259]"
1160,"[981760, 1082185, 1133018, 1133018, 1068719]"
1161,"[879755, 972894, 1126252, 1011572, 1069635]"
1163,"[17291608, 17291203, 995242, 1082185, 15926886]"
1164,"[1082185, 995785, 13654702, 1034686, 1055853]"
1166,"[1082185, 1082185, 1082185, 995242, 995242]"
1167,"[1082185, 1082185, 938700, 840361, 999971]"
1168,"[908531, 995242, 924760, 1031906, 870871]"
1169,"[1082185, 859075, 1088835, 849843, 1013321]"
1171,"[981760, 1123420, 995785, 963502, 1014802]"
1172,"[923746, 1029743, 963686, 883404, 827180]"
1174,[15971810]
1175,"[962266, 962266, 8066803, 8066803, 955921]"
1176,"[1027874, 1133018, 995242, 882441, 15717057]"
1178,"[1096343, 1082185, 995242, 994928, 1104343]"
1179,"[962229, 962229, 961554, 847982, 995242]"
1180,"[923746, 955043, 994928, 849843, 849843]"
1182,"[955043, 874736, 995242, 1120741, 1030819]"
1183,"[965719, 1081479, 908531, 961554, 937571]"
1185,"[920308, 995852, 926065, 849843, 873654]"
1186,"[14106445, 1098844, 1098844, 1011300, 1126899]"
1187,"[7167249, 1051305, 9527158, 9527158, 7167219]"
1188,"[1107661, 15926886, 923746, 981760, 1139184]"
1189,"[855672, 820165, 821083, 992529, 1120443]"
1190,"[928263, 995242, 1029743, 1068719, 1074524]"
1191,"[981760, 952254, 834484, 964262, 995785]"
1192,"[995242, 995242, 1131351, 1559515, 1136257]"
1193,"[955043, 866140, 976955, 937845, 15926886]"
1194,"[981760, 994928, 1043006, 972569, 1032549]"
1195,"[840601, 995242, 995242, 916381, 13841744]"
1196,"[834484, 1014802, 822431, 909487, 944466]"
1197,"[856252, 1029743, 921744, 1087916, 1137775]"
1198,"[926065, 1105623, 1093403, 915064, 12384177]"
1201,"[1031740, 1096958, 1117249]"
1202,"[5585727, 1020682, 5567148, 5995603, 1128539]"
1203,"[826249, 1070015, 1133018, 1115874, 7410290]"
1204,"[962229, 987562, 9677886, 892500, 845193]"
1205,"[962229, 849843, 995242, 6034966, 1001728]"
1206,"[981760, 1085137, 962229, 834484, 900802]"
1207,"[1133018, 995242, 1128665, 953476, 879948]"
1208,[6534178]
1209,"[1120741, 883404, 10254377, 1033403, 15452631]"
1210,"[962274, 860776, 860776, 963502, 963502]"
1211,"[981760, 981760, 862349, 1059930, 15926927]"
1214,"[12693843, 942045]"
1216,"[1065593, 999625, 8204353, 9858742, 13115666]"
1217,"[847982, 908531, 1048440, 891405, 935284]"
1218,"[15926844, 1082185, 1070820, 855325, 844165]"
1219,"[1133018, 860975, 1044078, 1044895, 934369]"
1221,"[1110572, 1029743, 949294, 1070076, 1072494]"
1222,"[937413, 860776, 848319, 1098066, 1055646]"
1223,"[1029743, 999971, 1082627, 9837153, 861641]"
1224,"[971325, 1094585, 1043590, 951590, 15629778]"
1225,"[1074271, 874058, 840601, 932298, 927191]"
1226,"[859075, 908846, 833025, 1070015, 1070015]"
1227,"[15926886, 1115874, 1082185, 1026699, 840227]"
1228,"[961554, 1082185, 1082185, 1133018, 1133018]"
1229,"[845208, 845208, 1082185, 961554, 1070820]"
1230,"[969231, 893501, 13213344, 1107373, 1134222]"
1231,"[994928, 826249, 970119, 995242, 1055646]"
1234,"[995242, 13654702, 859592, 970119, 923746]"
1236,[1052214]
1238,"[1000908, 908531, 962229, 995242, 995242]"
1240,"[1082185, 1082185, 1082185, 1082185, 856345]"
1241,"[981760, 981760, 1000908, 908213, 913785]"
1242,"[962568, 966358, 946681, 5591083]"
1245,"[981760, 981760, 920308, 920308, 870980]"
1246,"[826790, 938700, 13115637, 879734, 1064380]"
1247,"[845208, 1029743, 1029743, 1029743, 826249]"
1248,"[1022981, 870547, 1082185, 7409664, 905913]"
1249,"[931532, 1030819, 1135959, 1071554, 956609]"
1252,"[970119, 1089954, 1009368, 1025641, 843756]"
1255,"[5580793, 945756, 12525019]"
1256,"[1085435, 1085435, 1137688, 1082185, 1033142]"
1257,"[994928, 961554, 961554, 1117336, 1117336]"
1258,"[10121965, 10121965, 883932, 1040693, 1075074]"
1259,"[826249, 970119, 1126870, 1058997, 15926775]"
1260,"[1082185, 1082185, 1058997, 1058997, 840361]"
1261,"[1126310, 1126310, 840227, 845705, 860975]"
1262,"[1030819, 821083, 1114128, 915621, 1029743]"
1263,"[1011298, 9527424, 874972, 980259, 877017]"
1264,"[1014388, 839849, 15573558, 1038703]"
1265,"[840361, 995242, 860975, 1070716, 1082185]"
1266,"[7167249, 7167249, 840601, 1076875, 889731]"
1267,"[953476, 961554, 862349, 1110142, 1092424]"
1269,"[960984, 1115874, 12731714, 967395, 12524174]"
1270,"[1106523, 908846, 1041259, 1083846, 1137688]"
1271,"[1072330, 1072330, 834484, 1120362, 1038217]"
1272,"[821083, 821083, 6602697, 995242, 1096343]"
1274,"[9419441, 861272, 13945244, 909338, 859237]"
