user_id,rec
1277,"[923746, 971325, 1055853, 997506, 1093359]"
1278,"[932298, 937845, 939527, 13877256, 1103902]"
1279,"[981760, 907014, 1106523, 1043590, 969866]"
1280,"[1058997, 1022433, 925579, 12384952, 7442180]"
1281,"[1048440, 913785, 1070015, 1070015, 882830]"
1282,"[981760, 1070015, 952981, 1033615, 1084331]"
1283,"[849843, 849843, 938700, 15972479, 15717045]"
1284,"[920308, 920308, 15926886, 15926886, 909338]"
1285,"[916122, 916122, 15926886, 1035676, 1065593]"
1287,"[826249, 1065556, 861272, 861272, 9527158]"
1288,"[923746, 862349, 999971, 1058754, 998741]"
1289,"[1037894, 927191, 866172, 1121410, 868971]"
1290,"[981760, 971165, 860776, 1074524, 979239]"
1291,"[897306, 1121360, 882013, 991592, 991592]"
1293,"[1025650, 1111839, 1111839, 1111839, 1088835]"
1294,"[909894, 840361, 840361, 961554, 953134]"
1295,[911778]
1296,"[930917, 889649, 995242, 995242, 879948]"
1297,"[1082185, 1117514, 15926886, 847270, 847270]"
1298,"[923746, 955043, 866140, 961554, 962118]"
1299,"[883404, 1105623, 897125, 823758, 847789]"
1300,"[1082185, 923746, 840361, 1058997, 1058997]"
1303,"[961554, 849843, 1125197, 14106445, 1029737]"
1304,"[869604, 990440, 15971574, 15926725, 931324]"
1305,"[1106523, 840361, 1133018, 1133018, 5569230]"
1306,"[961554, 840361, 10312139, 1108131, 1082185]"
1307,"[13511722, 1110572, 1137688, 1137688, 1082185]"
1310,"[849843, 910745, 1058997, 931297, 9833656]"
1312,"[7160231, 1114597, 847270, 1050229, 6979222]"
1313,"[1029743, 1024629, 1013407, 1048462, 991747]"
1314,"[953476, 896369, 976864, 1029743, 1005849]"
1316,"[1085604, 1036431, 1106076, 15506691, 6544219]"
1317,"[909396, 835694, 1053690, 827667, 1138292]"
1318,"[1050229, 821083, 821083, 1081189, 1081189]"
1319,"[1035836, 995242, 995242, 995785, 874149]"
1321,"[1133018, 1133018, 1082185, 923746, 923746]"
1325,"[833025, 961554, 820165, 839747, 908940]"
1326,"[1029743, 1029743, 1029743, 1029743, 860776]"
1328,"[923746, 981760, 908213, 1069175, 931532]"
1329,"[995242, 16766191]"
1330,"[1020156, 962229, 1055646, 1005609, 15926844]"
1331,"[1031316, 1026891]"
1332,"[874736, 948420, 1110572, 912287, 866227]"
1333,"[1082185, 1082185, 1053988, 13841744, 13841744]"
1334,"[1138189, 1055646, 10312139, 1074524, 823758]"
1335,"[994928, 1043035, 862349, 1042571, 1089392]"
1336,"[833025, 833025, 981760, 981760, 981760]"
1337,"[923746, 1029743, 883404, 883404, 1082185]"
1338,"[994928, 994928, 1012816, 870980, 870980]"
1340,"[929309, 866227, 889362, 896085, 1054047]"
1342,"[949294, 852080, 6534178]"
1343,"[1078346, 15717057, 1131400, 1026737, 912681]"
1344,"[840361, 995242, 865891, 898847, 1082185]"
1346,"[1003441, 872729, 890610, 1118393, 10456655]"
1347,"[1119879, 1107553, 935959, 860776, 1071333]"
1350,"[849843, 882441, 1132770, 1120741, 883404]"
1351,"[923746, 1133018, 1133018, 1133018, 860975]"
1352,"[900802, 1033846, 862349, 1011645, 845262]"
1353,"[833025, 833025, 1081479, 840361, 1017041]"
1354,"[1082185, 995242, 995242, 995242, 820165]"
1355,"[847982, 8019716, 12670635, 943393, 1075313]"
1356,"[981760, 1119879, 961554, 1022843, 862308]"
1357,"[13511722, 860975, 5582789]"
1358,"[955043, 955043, 995242, 995242, 995242]"
1359,"[840361, 1077703, 834484, 874058, 859618]"
1360,"[1043958, 988208, 1082185, 853041, 877798]"
1361,"[867668, 15452705, 13511494, 929484, 1022428]"
1362,"[944376, 7169088, 992077, 992077, 862331]"
1363,"[981760, 981760, 961554, 979707, 953476]"
1364,"[1082185, 1082185, 1047226, 1043064, 1135834]"
1366,"[8203451, 840361, 840361, 849843, 849843]"
1367,"[1070820, 1070820, 1070820, 1013321, 961554]"
1368,"[834484, 1055646, 860776, 927191, 855672]"
1369,"[1082185, 1082185, 981760, 981760, 1011645]"
1370,"[1098066, 994928, 994928, 979707, 979707]"
1373,"[13095529, 13416930, 12781924, 12781606, 9487446]"
1374,"[1133018, 901403, 991844, 6979393, 1043590]"
1375,"[965719, 12263234, 1034499, 995785, 1081853]"
1376,"[899624, 6534077, 908531, 994928, 938700]"
1378,"[1082185, 1082185, 1082185, 1014802, 1013770]"
1379,"[981760, 981760, 981760, 981760, 981760]"
1380,"[1111072, 1000148, 1115553, 906449, 920740]"
1381,"[1133018, 15717057, 13213121, 828557, 18004970]"
1382,"[1052912, 899624]"
1383,"[1121862, 836281, 972569, 972569, 995785]"
1384,"[923746, 849843, 882441, 882441, 1133018]"
1385,"[1037894, 935959, 1044895, 834833, 1112754]"
1387,"[844165, 7025106, 1017369, 1017369, 1096261]"
1388,"[1068719, 1098066, 1076875, 1133072, 1128016]"
1389,"[1082185, 981760, 1098844, 1058997, 1123720]"
1390,"[995242, 934369, 952317, 1085604, 1029743]"
1391,"[961554, 994928, 13213108, 13213339, 833025]"
1393,"[1082185, 1082185, 820165, 820165, 820165]"
1394,"[860776, 981760, 961554, 1082185, 1031906]"
1395,"[1058997, 9526313, 1041476, 992990, 1130763]"
1397,"[909894, 860975, 1023958, 883404, 883404]"
1398,"[1056762, 918462, 921836, 856772, 1068719]"
1399,"[5568072, 13095243, 15452821, 10456179, 855708]"
1401,"[1008316, 850157, 5592931, 896369, 973861]"
1402,"[840361, 840361, 1106523, 849843, 12949872]"
1403,"[870547, 1069979, 951590, 1116741, 5569230]"
1405,"[981760, 961554, 849843, 849843, 822785]"
1406,"[834484, 845262, 1119051, 883404, 970409]"
1408,"[1107951, 10149265, 1092045]"
1409,"[908531, 834484, 1077555, 995785, 1133018]"
1410,"[15926844, 1088634, 1089381, 1102959, 1101290]"
1412,"[1029743, 1029743, 1082185, 1082185, 833715]"
1413,"[870547, 906262, 9187298, 1054383, 6396304]"
1414,"[1081853, 1043301, 921744, 8119319, 859010]"
1417,"[908531, 859618, 1078346, 1077555, 989101]"
1418,"[826249, 1082185, 995785, 1101173, 1054262]"
1419,"[909894, 840361, 1039156, 1133018, 1133018]"
1421,"[1082185, 1082185, 962229, 995242, 981760]"
1423,"[5981267, 12810484, 927080, 8358471]"
1425,"[995242, 995242, 859075, 1098066, 1037894]"
1426,"[860776, 995242, 1059308, 844165, 1039156]"
1427,"[833025, 923746, 826249, 826249, 1043006]"
1428,"[860776, 1131974, 961554, 15926886, 1105623]"
1429,"[1058997, 1058997, 906763, 990656, 7168383]"
1430,"[856345, 1126899, 1126899, 1126899, 883202]"
1431,"[866140, 1110572, 1110572, 1110572, 1110572]"
1434,"[994928, 1058686, 927191, 927191, 995242]"
1437,"[856252, 847982, 995242, 1013321, 827180]"
1440,"[950824, 847982, 952981, 893868, 1080110]"
1443,"[833025, 842140, 1130397, 906844, 906844]"
1445,"[826249, 826249, 859075, 1068651, 15506577]"
1447,"[976955, 1079542, 1063265, 1013321, 946308]"
1450,"[995785, 1002558, 836952, 1099270, 7409874]"
1451,"[1082185, 883404, 1029743, 1111072, 862349]"
1452,"[1013928, 1013928, 1058779, 935546, 1007136]"
1453,"[1082185, 1022254, 994685, 1058997, 979707]"
1454,"[1082185, 1082185, 1082185, 1082185, 979707]"
1457,"[861272, 1038217, 1033615, 1133018, 987724]"
1458,"[1055646, 971325, 10121965, 13213552, 12988031]"
1459,"[1043920, 824157, 825731, 936355, 830887]"
1461,"[995242, 995242, 1029743, 849843, 1105917]"
1462,"[1082185, 1082185, 995242, 1098844, 825618]"
1463,"[905913, 1093721, 1124100, 885858, 897120]"
1464,"[994928, 908531, 823758, 891405, 1055646]"
1465,"[989157, 844441, 909487, 9859182, 842286]"
1466,[827180]
1467,"[986912, 986912, 1037894, 1037894, 10345155]"
1470,"[995242, 995242, 995242, 862349, 862349]"
1471,"[908531, 1073150, 868971, 862349, 1082185]"
1473,"[961554, 15926886, 973889, 1059308, 9445919]"
1474,"[1110572, 1061220, 1065593, 845705, 5568191]"
1475,"[833025, 862349, 862349, 987724, 951197]"
1476,"[995242, 995242, 995242, 995242, 9526892]"
1479,"[995242, 995242, 994685, 962229, 1076056]"
1480,[1010112]
1481,"[981760, 995242, 951590, 1068719, 833715]"
1483,"[5569230, 5569230, 849843, 849843, 1082185]"
1484,"[1082185, 1082185, 1082185, 1058997, 1058997]"
1485,"[989101, 921744, 1013641, 1082185, 1106523]"
1487,"[1058930, 916381, 896369, 1013321, 889774]"
1488,"[1022119, 953476, 923746, 1029743, 1082185]"
1489,"[981760, 981760, 1000908, 1000908, 908531]"
1490,"[981760, 15926886, 1046465, 995242, 995242]"
1491,"[1082185, 1029743, 820165, 820165, 820165]"
1492,"[920308, 1088835, 1111839, 1029743, 972312]"
1493,[908531]
1494,"[995242, 1002558, 883404, 981521, 1122115]"
1495,"[1025650, 995785, 907014, 855468, 855468]"
1499,"[14106445, 12810464, 908318, 985999, 16809545]"
1500,"[15926844, 985119, 1112754, 862349, 1108131]"
1501,"[860776, 860776, 834484, 834484, 961554]"
1502,"[866140, 908531, 850157, 979707, 828935]"
1506,"[866140, 860776, 860776, 860776, 860776]"
1507,"[15926844, 13841744, 879755, 1106523, 954363]"
1508,"[909894, 1058997, 1058997, 1082185, 1082185]"
1509,"[1082185, 1082185, 1029743, 1029743, 1029743]"
1510,"[8203451, 834103, 937571, 840601, 15926886]"
1511,"[895540, 952317, 862682, 1018339, 824305]"
1512,"[1058997, 915621, 1082185, 925626, 968146]"
1513,"[1139184, 895540, 1119051, 1026063, 908643]"
1514,"[1055646, 1058997, 956672, 1126899, 1126899]"
1515,"[1077143, 1029504, 15717057, 864279, 861445]"
1517,"[981760, 908531, 862349, 1110793, 1074405]"
1518,"[981760, 962229, 985119, 1033615, 1029743]"
1519,"[971165, 849843, 860776, 1038217, 820560]"
1520,"[826249, 995242, 1133072, 1071939]"
1521,"[994928, 826249, 1133018, 825541, 922907]"
1523,"[923746, 870980, 874736, 995242, 1077555]"
1524,"[865156, 822739, 1095751, 973086, 840361]"
1525,"[923746, 840361, 847982, 849843, 1074271]"
1526,"[994928, 904360, 916767, 1077555, 1020682]"
1527,"[859075, 1029743, 1029743, 981760, 981760]"
1528,"[995242, 908531, 908531, 1029743, 983584]"
1529,"[1098248, 961554, 860776, 1082185, 1022119]"
1530,"[961554, 820165, 1082185, 907099, 936830]"
1531,"[961554, 1055853, 1113189, 862139, 1082185]"
1532,"[860776, 1056746, 995242, 979707, 826790]"
1533,"[883404, 1006573, 819227, 1005637, 1127863]"
1534,"[1082185, 1070820, 1070820, 923746, 923746]"
1535,"[1135868, 8203451, 1138189, 1138189, 909894]"
1536,"[840361, 981760, 951197, 1108131, 10121965]"
1537,"[1029743, 923746, 1106523, 1106523, 1096036]"
1539,"[949294, 999965, 9931566]"
1540,"[874736, 874736, 1038217, 879948, 883404]"
1541,"[976955, 898212, 845705, 15926844, 1029743]"
1542,"[994928, 1035843, 1063265, 965543, 1133018]"
1543,"[833025, 1088191, 1037340, 937571, 1074524]"
1545,"[1106523, 13382402, 948468, 1045337, 933719]"
1546,"[909894, 5584027, 953476, 922307, 5585639]"
1547,"[824546, 909894, 820361, 995242, 995242]"
1548,"[908531, 874058, 13841744, 995242, 916381]"
1549,"[840361, 849843, 849843, 969866, 8160168]"
1550,"[994928, 840361, 840361, 834103, 985119]"
1552,"[820361, 1044068, 838487, 1045080, 1029743]"
1553,"[981760, 908531, 995785, 995134, 1033142]"
1555,"[888054, 856687, 831559]"
1556,"[995242, 1065556, 912287, 1014948, 880150]"
1557,"[1082185, 1106523, 1133018, 1072843, 866227]"
1558,"[826249, 839438, 839438, 1029743, 1088393]"
1559,"[861272, 895268, 1053690, 1053690, 1082990]"
1560,"[1081479, 1098066, 1092937, 1021519, 965766]"
1563,"[1038217, 981760, 15926886, 1107661, 1138189]"
1564,[1004906]
1566,"[994928, 1028816, 1028816, 1102959, 1136257]"
1567,"[1082185, 834484, 1133018, 908213, 862682]"
1568,"[898847, 907647, 1098066, 833025, 1133018]"
1569,"[931532, 931532, 870980, 1132770, 850157]"
1570,"[13842090, 852650]"
1571,"[981760, 1024879, 12384952, 12385554, 8090509]"
1572,"[1082185, 1098066, 826249, 1116821, 1013389]"
1575,"[900802, 862349, 862349, 820165, 820165]"
1576,"[981760, 961554, 834484, 1110142, 1056746]"
1577,"[1006483, 1038462, 6979753, 6534178, 876570]"
1578,"[995785, 1022981, 1110042, 1012816, 1038217]"
1579,"[833025, 1085137, 840361, 961554, 908531]"
1580,"[1027447, 962118, 896369, 851508, 857849]"
1581,"[826249, 9337369, 855468, 883404, 1029743]"
1584,"[840361, 13841744, 1058779, 1053690, 1029743]"
1585,"[1082185, 848319, 1056509, 942817, 840361]"
1587,"[840361, 1088387, 5565392, 831509, 1006878]"
1588,"[908531, 1082185, 820165, 845208, 901062]"
1590,"[1056762, 961554, 906017, 1074405, 860776]"
1591,"[916993, 916993, 916993, 896085, 862349]"
1592,"[8011282, 12384365, 7466806, 8011285, 869622]"
1593,"[981760, 840361, 962229, 943141, 995242]"
1594,"[16809471, 906262, 1106523, 1106523, 5590695]"
1595,"[1084331, 1038985, 1082185, 1110042, 1110042]"
1596,"[826249, 861272, 820165, 12171656, 8160430]"
1598,"[826249, 826249, 847982, 834103, 860776]"
1599,"[840361, 1038217, 927191, 891405, 827271]"
1600,"[934427, 1108131, 896974, 960791, 1075007]"
1602,"[1044259, 1044259, 995242, 862349, 862349]"
1604,"[1051211, 1051211, 974108, 1022003, 7440663]"
1607,"[1074524, 1074524, 989157, 1053690, 1053690]"
1608,"[822677, 8011397, 8011282, 1017061, 862349]"
1609,"[866211, 866211, 866211, 951590, 916122]"
1611,"[981760, 981760, 1061220, 950824, 927191]"
1612,"[923746, 13115493, 970119, 13115903, 948420]"
1614,"[1003188, 1082185, 6391086, 999250, 823862]"
1618,"[862349, 981760, 955921, 1082185, 901062]"
1619,"[981760, 834484, 834484, 860776, 905913]"
1620,"[13511722, 849843, 955043, 1013770, 1038217]"
1621,"[994928, 849843, 849843, 850157, 1038217]"
1622,"[981760, 5589247, 5587502, 995242, 5588121]"
1623,"[905868, 840361, 985119, 1033615, 985427]"
1624,"[929433, 991379, 991379, 937566, 1086384]"
1627,"[927191, 861184, 976998, 896672, 880427]"
1628,"[1037894, 1074524, 1058997, 1094619, 15926927]"
1630,"[923746, 865026, 1135834, 873874, 972312]"
1631,"[1082185, 1029743, 1029743, 1013321, 1084331]"
1632,"[15926842, 6534178, 9487782]"
1633,"[845208, 995242, 981760, 1082185, 1082185]"
1634,"[995242, 995242, 859075, 862349, 883404]"
1636,"[826249, 819840, 860776, 1088835, 931532]"
1637,"[981760, 860776, 13189983, 1039156, 828479]"
1638,"[994928, 862349, 1055646, 972894, 1123792]"
1640,"[994928, 1061220, 1106523, 1093603, 12524174]"
1641,"[1076875, 995785, 891405, 921836, 1135310]"
1642,"[995785, 1133018, 1133018, 845208, 1037863]"
1643,"[1107553, 1076875, 1085604, 1085604, 879755]"
1644,"[1042774, 397896, 259120]"
1645,"[849843, 920308, 1093721, 854754, 1106091]"
1646,"[847789, 1070820]"
1647,[6979578]
1648,"[15596954, 1011876, 877662, 1064755, 848329]"
1649,"[1082185, 1133018, 1094924, 903325, 1025641]"
1650,"[1071939, 962568, 950550, 13039088, 890882]"
1651,"[9526993, 980263, 10285454, 825064, 876827]"
1652,"[1029743, 1106523, 1066893, 1034176, 15798066]"
1653,"[1098844, 1117514, 1029743, 1029743, 1082185]"
1654,"[887102, 6534178, 6534178]"
1657,"[833715, 916381, 916381, 1133018, 1037863]"
1658,"[1078011, 995785, 995785, 938566, 838487]"
1659,"[833025, 961554, 1096343, 838010, 1105623]"
1660,"[826249, 6463658, 822966, 1043590, 15928087]"
1662,"[1055425, 12988031, 1088910, 6552637, 990256]"
1663,"[898980, 898980, 8160319, 900112, 1092948]"
1664,"[923746, 999730, 894511, 862349, 938566]"
1665,"[994928, 994928, 1061220, 1030040, 1038217]"
1666,"[962229, 822259]"
1668,"[857074, 15687070, 8160225, 13986271, 12781573]"
1669,"[858439, 15716445, 15716719, 15716751, 1019247]"
1672,"[851639, 6534178, 6533765]"
1673,"[849843, 1074697, 834103, 995785, 1059308]"
1676,"[888586, 888586, 860776, 921406, 961554]"
1677,"[1082185, 1082185, 1082185, 981760, 847982]"
1680,"[1082185, 840361, 909894, 859075, 1136257]"
1683,"[1088191, 847270, 969866, 1065380, 855557]"
1684,"[840361, 1073150, 995242, 1094955, 838602]"
1685,"[870780, 849315, 979239, 1029743, 1135834]"
1686,"[6919433, 849843, 1038443, 8359154, 1017325]"
1687,"[1009567, 971807, 1070910, 1042765, 1041259]"
1688,"[1103556, 1029688, 1075368, 12696090]"
1689,[1076056]
1690,"[995785, 928049, 9553176, 835004]"
1692,"[1038217, 1038217, 1085604, 1111839, 1072330]"
1693,"[1082185, 1082185, 15926844, 1070820, 995785]"
1694,"[859075, 951590, 951590, 951590, 856252]"
1695,"[1035386, 1110797, 953320, 12384479]"
1696,"[888543, 10457519, 7443130, 822346, 10149631]"
1697,"[847982, 1055646, 995134, 1071377, 5565866]"
1698,"[833025, 955043, 1022981, 1055646, 894511]"
1699,"[840361, 960142, 1013321, 1101173, 1014238]"
1700,"[1033615, 876932, 8019716, 5591038, 1055863]"
1701,"[995242, 1082185, 1118878, 5569230, 6534178]"
1703,"[923746, 1135868, 1135868, 1026346, 849843]"
1704,"[883370, 926597, 914190, 831161, 1135476]"
1705,"[1108131, 826784, 924610, 1079292, 1029743]"
1706,"[1055646, 876932, 1048440, 1133018, 1131974]"
1707,"[1080414, 1100972, 1050851, 862732, 5580793]"
1708,"[995242, 1029743, 994928, 994928, 1082185]"
1709,"[862732, 1029743, 1011300, 6919433, 979707]"
1710,"[1082185, 840361, 860776, 1133018, 995785]"
1712,"[840361, 849843, 9575181, 890882, 954006]"
1713,"[938394, 12301337, 12386050]"
1715,[9707077]
1716,"[953476, 1082185, 870547, 6391436, 1043590]"
1717,"[995242, 870547, 14077333, 899682, 1046689]"
1718,"[10312139, 883404, 935284, 6391436, 1019247]"
1719,"[923746, 863506, 932298, 913785, 1085604]"
1720,"[826249, 1133072, 1082185, 1082185, 859075]"
1721,[970248]
1722,"[860776, 840361, 1058997, 1058997, 994928]"
1723,"[820165, 922561, 832001, 17179752, 17179752]"
1724,"[1121862, 5586942, 5586076, 5589247, 5592931]"
1726,"[1029743, 908846, 1022254, 889731, 1100972]"
1728,"[1031864, 891505, 946396]"
1729,"[962274, 9396770, 972312, 844165, 1082185]"
1730,[6534178]
1731,"[833025, 923746, 860776, 929433, 847982]"
1732,"[1085137, 840361, 961554, 909894, 905913]"
1733,"[879755, 13842088, 894439, 6904613, 5566472]"
1734,"[879755, 1122568, 956745, 16809581]"
1735,"[833025, 981760, 994928, 860776, 1061220]"
1737,"[821344, 5584808, 871440, 5587133, 1013641]"
1738,"[981760, 1013770, 1072330, 1085604, 1066069]"
1739,"[962229, 1132770, 7167219, 1053690, 9527487]"
1740,"[1082185, 1082185, 1082185, 1082185, 1082185]"
1742,"[1081853, 829459, 829459, 829459, 864335]"
1743,"[1107553, 927291, 856772, 7155863, 898719]"
1745,"[1085333, 923746, 9911484, 1089021, 1038746]"
1747,"[9483663, 826666, 883819, 1054030, 1099089]"
1748,"[849843, 1133018, 1133018, 1106523, 1106523]"
1749,"[1029743, 951590, 951590, 862349, 862349]"
1750,"[981760, 1082185, 1131351, 1041259, 829491]"
1751,"[840361, 1053690, 1133018, 1065593, 1059969]"
1752,"[981760, 981760, 994928, 826249, 824546]"
1753,"[1051069, 866227, 1077373, 941741, 15630096]"
1754,"[833025, 923746, 923746, 1088835, 962118]"
1755,"[1047944, 1051093, 938700, 908489, 880253]"
1756,"[1065593, 952972, 5569172, 994187, 15659889]"
1758,"[849843, 908531, 844054, 1084331, 1044068]"
1759,"[923746, 1061220, 1058997, 1058997, 1074697]"
1760,"[1070820, 906838, 17291184]"
1761,"[981760, 1078011, 1133018, 1133018, 1082185]"
1762,"[1029743, 1082185, 859075, 962229, 908531]"
1763,"[1025650, 1055646, 979707, 1106523, 1084036]"
1764,"[859075, 1082185, 1058997, 1058997, 1098066]"
1765,"[1058997, 862349, 862349, 859075, 908531]"
1766,"[994928, 1023958, 938700, 880714, 1112825]"
1767,"[847982, 906262, 1094352, 1135071, 1118393]"
1768,"[900802, 994928, 873654, 907014, 1090676]"
1769,"[981760, 981760, 1031740, 1037863, 889618]"
1770,"[833025, 923746, 8203451, 874058, 874058]"
1773,"[860776, 1130468, 1058779, 1013187, 978306]"
1774,"[981760, 989935, 1055646, 1038217, 9553031]"
1775,"[1082185, 1082185, 1082185, 981760, 923746]"
1776,"[981760, 994928, 1074405, 849843, 849843]"
1778,"[852856, 6534178, 6534178]"
1779,"[909894, 862349, 1076195, 856166, 1139023]"
1780,"[1033615, 929668, 865216, 1106523, 927400]"
1781,"[961554, 861272, 908846, 1082185, 820165]"
1783,"[981760, 860776, 975644, 985427, 1078346]"
1784,"[961554, 934369, 10121965, 15506577, 1082185]"
1785,"[1082185, 1130777, 1051781, 1131321, 12696183]"
1787,"[1000908, 995242, 1114597, 847025, 885858]"
1788,"[1098844, 1092303, 995242, 995242, 866140]"
1789,"[1133018, 5565352]"
1790,"[834484, 1040781, 997096, 991844, 885795]"
1791,"[995242, 995242, 995242, 1082185, 1117514]"
1792,"[15926844, 7167218, 9575181, 7168224, 890513]"
1793,"[840361, 849843, 1020156, 1013321, 13654702]"
1794,"[849843, 1082735, 824311, 938700, 1123536]"
1795,"[1082185, 1082185, 847982, 849843, 1004906]"
1796,"[840227, 953476, 1133072, 1084331, 987562]"
1797,"[1082185, 856345, 981760, 1076954, 1112825]"
1798,"[847982, 1078011, 995785, 905913, 1082185]"
1800,"[9859182, 981677, 1082185, 1082185, 908531]"
1801,"[1085604, 1053630, 1088634, 9884698, 859010]"
1802,"[1015177, 6533394, 885290, 1109371, 1003487]"
1803,"[847982, 1022254, 1003600, 1005637, 1005637]"
1804,"[961554, 1082185, 1082185, 1082185, 981760]"
1805,"[7409999, 942369, 1005186, 1063207, 1063207]"
1806,"[1013321, 1029743, 839094, 1126899, 1057377]"
1807,"[923746, 860776, 909894, 834484, 873916]"
1808,"[1093403, 1010029, 863802, 863802, 894236]"
1809,"[840361, 860776, 1092446, 1055646, 995242]"
1810,"[840361, 1096343, 952981, 5592993, 5590287]"
1811,"[1115874, 986394, 960942, 842423, 832325]"
1812,"[961554, 860776, 995785, 1120741, 15926844]"
1814,"[845208, 826249, 904360, 963971, 834484]"
1815,"[961554, 1029743, 995242, 1094308, 899624]"
1816,"[1077555, 1136257, 1070820, 1051323, 840601]"
1817,"[1037863, 1062152, 1082185, 1053690, 993466]"
1818,"[8019716, 892317, 1029743, 980941, 869622]"
1821,"[1056762, 860776, 1043064, 1013770, 867188]"
1822,"[859075, 844179, 1044078, 952254, 1047944]"
1823,"[1082185, 1082185, 847982, 847982, 847982]"
1824,"[826249, 962229, 952254, 908531, 1055646]"
1826,"[994928, 908531, 997202, 1052046, 1033615]"
1829,"[845208, 1082185, 1082185, 1082185, 1098844]"
1831,"[994928, 860776, 1082185, 1082185, 835098]"
1832,"[961554, 961554, 840361, 986760, 1058997]"
1833,"[1134174, 826249, 1094955, 1058779, 976955]"
1835,"[923746, 981944, 981944, 1074524, 1074524]"
1836,"[833025, 961554, 860776, 860776, 1011300]"
1837,"[835630, 883677, 995242, 979707, 1134522]"
1838,"[833025, 929433, 1111230, 909894, 1056746]"
1839,"[1133018, 1133018, 1106523, 1106523, 1106523]"
1841,"[1062572, 994928, 980433, 925350, 1033220]"
1843,"[1055646, 892844, 1082185, 822470, 1019286]"
1844,"[5570882, 1089568, 838261, 981888, 988209]"
1845,"[1082185, 1082185, 1126899, 878996, 983936]"
1846,"[908531, 1082185, 937715]"
1847,"[923746, 1133018, 1133018, 862349, 862349]"
1848,"[986912, 995785, 1046816, 819840, 900112]"
1849,"[1030362, 1055646, 995242, 1007911, 900586]"
1850,"[840361, 1082185, 1096343, 1022254, 862349]"
1853,"[981760, 1029743, 959179, 819765, 9655679]"
1854,"[1110142, 834484, 995242, 962274, 1044895]"
1856,"[7160231, 979707, 948509, 1037863, 883404]"
1857,"[1092026, 925258, 893501, 9297370]"
1858,"[995785, 1058997, 1058997, 12782182, 12782182]"
1861,"[923746, 995242, 1108131, 844179, 1033615]"
1862,"[1025650, 860776, 834484, 995242, 908846]"
1864,"[923746, 1082185, 1082185, 1082185, 1082185]"
1865,"[1063265, 862349, 862349, 1082185, 894968]"
1867,"[844179, 12810464, 6391484, 12810393]"
1868,"[1096343, 1047226, 907014, 1072330, 968214]"
1869,"[1074405, 822208, 856252, 1110764, 1058997]"
1871,"[820560, 15831255, 1082185, 826144, 13213357]"
1872,"[908489, 908489, 879635, 1000707, 893868]"
1873,"[962229, 908531, 12810393, 926905, 9446069]"
1876,"[995242, 1085604, 15926844, 1086119, 7168055]"
1877,"[1013623, 960791, 1125278, 8090440]"
1879,"[1082185, 1082185, 922561, 922561, 981760]"
1880,"[826249, 1061220, 908531, 985119, 1074524]"
1881,"[981760, 849843, 1139184, 995242, 1082185]"
1882,"[962229, 860975, 1029743, 14077333, 1132789]"
1883,"[1138189, 1038217, 916381, 1133018, 948509]"
1884,[1075007]
1885,[6533889]
