user_id,rec
1886,"[883404, 1041259, 961133]"
1887,"[904422, 866211, 878996, 7142535, 989931]"
1889,"[826249, 7025063, 1035805, 878637, 7025035]"
1890,"[833025, 870780, 945273, 819840, 974306]"
1891,"[1066289, 827079, 1022340, 16770144, 16733707]"
1892,"[856252, 885290, 1021116, 1021116, 1021116]"
1895,"[826249, 905868, 1096343, 1055646, 1133018]"
1896,"[995242, 995242, 995242, 1135995, 923746]"
1898,"[970119, 1057260, 1084208, 1122547, 829459]"
1899,"[981760, 1082185, 1082185, 923746, 1029743]"
1900,"[1080331, 908213, 952254, 968774, 893739]"
1901,"[995242, 1106523, 1044078, 994928, 987562]"
1903,"[1079223, 1101567, 945627, 1031831, 917033]"
1904,"[998556, 1114883]"
1906,"[981760, 1107553, 977545, 909894, 909894]"
1907,"[995242, 995242, 833025, 1029743, 1133018]"
1909,"[1088835, 962118, 870980, 6553737, 1077643]"
1911,"[934676, 5584027, 819927, 840361, 1044078]"
1912,"[934369, 1038217, 964327, 1112560, 1082212]"
1914,"[862010, 892573, 894439, 1077133, 948670]"
1916,"[940700, 6979427, 983936, 907128, 13115501]"
1917,"[923746, 1133018, 1133018, 1133018, 1003188]"
1918,"[995242, 1058997]"
1919,"[876932, 1065593, 1065593, 981760, 1044895]"
1920,"[833724, 862349, 862349, 1019643, 908846]"
1922,"[849843, 849843, 862349, 5586942, 5586076]"
1923,"[901062, 979707, 1082185, 880427, 1003600]"
1924,"[908531, 908531, 995242, 894236, 835694]"
1925,[1042942]
1926,"[923746, 908846, 1065122, 995876, 873203]"
1927,"[1030819, 1089766, 870547, 1053690, 987562]"
1928,"[1082185, 1085604, 908531, 862349, 986760]"
1929,"[951590, 995785, 965766, 933835, 1106523]"
1930,"[826249, 826249, 983278, 1040781, 872417]"
1931,"[994928, 7167219, 1111839, 1080110, 1089021]"
1932,"[853172, 1111722, 852856, 5978656]"
1935,"[845208, 961554, 1126899, 1126899, 1022003]"
1936,"[962229, 1074405, 867668, 15926844, 896444]"
1937,"[962229, 1074524, 834484, 862349, 1117514]"
1939,"[995242, 896085, 1044078, 963971, 1004906]"
1940,"[860776, 834484, 995785, 847025, 9526886]"
1941,"[826249, 952981, 896369, 1133018, 1133018]"
1942,"[1081479, 1110572, 1110572, 995785, 819840]"
1943,"[847982, 1011300, 1097239, 5571248, 917839]"
1944,"[845208, 1082185, 1082185, 1029743, 1029743]"
1945,[972858]
1946,"[923746, 1082185, 1082185, 10344585, 14025170]"
1947,"[1056762, 821562, 840361, 970119, 970119]"
1948,"[994928, 961554, 1096343, 927191, 1123792]"
1949,"[951590, 1043590, 1133018, 9527159, 969866]"
1950,"[861272, 995242, 1133018, 878302, 922907]"
1951,"[1055446, 1055446]"
1952,"[953104, 838602, 891405, 5995423, 938700]"
1953,"[15926886, 1077143, 12427353, 12427353, 1119051]"
1954,"[910745, 1052512, 1112754, 1110793, 948509]"
1955,"[994928, 1117514, 1082185, 1082185, 1082185]"
1956,"[923746, 1139184, 823758, 5566800, 1044078]"
1957,"[826249, 826249, 908531, 995242, 995242]"
1958,[932035]
1959,"[15797098, 2712657, 2885654, 15458745, 6541320]"
1960,"[13842214, 862349, 859075, 8160316, 1040371]"
1961,"[826249, 849843, 849843, 995242, 1029743]"
1962,"[826249, 833724, 833025, 995242, 1093403]"
1963,"[840361, 840361, 1130468, 834484, 910745]"
1964,"[883404, 1037863, 984715, 14077333, 999965]"
1965,"[1082185, 840361, 1013321, 883404, 938700]"
1966,"[1128665, 1128647, 1082185, 1092948, 8160319]"
1967,"[826249, 961554, 1077703, 976955, 1059969]"
1968,"[923746, 926065, 995242, 995242, 989157]"
1969,"[908531, 935008, 995242, 995242, 995242]"
1970,"[1092026, 1053690, 7147145, 7147145, 965009]"
1971,"[826249, 1074271, 916381, 1128665, 945805]"
1975,"[883003, 883003, 1138443, 995242, 995242]"
1976,"[932298, 1133018, 1110572, 1088835, 1096036]"
1978,"[840361, 5590287, 5585735, 970792, 13776705]"
1979,"[1082185, 1116589]"
1981,"[840361, 860776, 1036936, 1133018, 954351]"
1982,"[6533889, 6533889]"
1983,"[869622, 862010, 1038462, 1038462, 843744]"
1985,"[840361, 1082185, 1106523, 961554, 951590]"
1987,"[932298, 896444, 9913338, 1094955, 1058997]"
1988,"[923746, 923746, 840361, 840361, 960984]"
1989,"[1082185, 1082185, 1082185, 1082185, 840227]"
1990,"[1082185, 1029743, 856942, 1098066, 1067749]"
1991,[858863]
1992,"[950894, 843111, 1030981]"
1993,"[1105623, 821344, 1133018, 6034966, 9445549]"
1994,"[1083328, 943858, 953180, 842707, 909249]"
1995,"[1029743, 1029743, 6602697, 1082185, 923746]"
1996,"[981760, 834484, 1058997, 13007600, 1082185]"
1997,"[900586, 900586, 1110572, 1098066, 1138189]"
1998,"[908531, 5592931, 884897, 1133018, 1133018]"
1999,"[849843, 1033615, 995242, 820165, 925626]"
2000,"[860362, 17901205]"
2001,"[834484, 949836, 1010424, 1062782, 1082185]"
2003,"[863506, 1058686, 1058686, 821562, 972569]"
2004,"[995242, 995242, 995242, 849843, 849843]"
2005,"[840361, 927191, 1003441, 838258, 995242]"
2006,"[923746, 860776, 1133018, 1133018, 1084331]"
2007,"[981760, 981760, 826249, 826249, 826249]"
2008,"[13511722, 1018588, 1107661, 12384365, 995242]"
2010,"[962229, 981760, 985119, 985119, 849843]"
2011,"[1110218, 893501, 893501, 1137775, 921504]"
2012,"[883404, 1030819, 1133018, 1133018, 1133018]"
2014,"[981760, 1045515, 961554, 908531, 956609]"
2015,"[847982, 981760, 981760, 1054215, 15926844]"
2016,"[913785, 1108131, 1051626, 951971, 1113588]"
2017,"[961554, 923746, 1082185, 1082185, 1082185]"
2018,"[1082185, 1082185, 1028816, 1137688, 849843]"
2019,"[833025, 833025, 833025, 5572828, 1135868]"
2020,"[921836, 986912, 1038985, 872417, 1132771]"
2021,"[1111839, 985911, 951590, 892936, 15452812]"
2022,"[1020682, 927191, 953476, 15452330, 1050131]"
2023,"[1107553, 936511, 833577, 884840, 15778193]"
2025,"[12263234, 1018588, 1116476, 915617, 908636]"
2026,"[833025, 1073150, 909894, 1056746, 1038217]"
2027,"[1023958, 985119, 985119, 934369, 834833]"
2028,"[995242, 1041796, 1096036, 1022003, 934172]"
2029,"[1133018, 863529, 14077333, 892728, 1119830]"
2030,"[904360, 1052512, 1031083, 1065331, 893258]"
2031,"[833025, 923746, 994928, 849843, 849843]"
2032,"[1096635, 1129049, 1005186, 5569349, 15452032]"
2033,"[857849, 974108, 995242, 1043590, 983936]"
2034,"[1080331, 923746, 1123420, 977545, 860776]"
2036,"[997202, 1020156, 979707, 1137688, 925854]"
2037,"[1110142, 876932, 873654, 1013187, 1027447]"
2038,"[840361, 1055646, 849843, 849843, 15926844]"
2039,"[923746, 923746, 5592931, 849843, 849843]"
2040,[5592931]
2041,"[979707, 940947, 1008814, 9655676, 848029]"
2042,"[923746, 1129671, 845208, 15451935, 1007269]"
2043,"[960984, 1133018, 849843, 907014, 15926844]"
2046,[12352304]
2047,"[999730, 1139184, 860776, 989935, 820701]"
2048,"[1106523, 1021108, 984491, 890455, 1094811]"
2049,"[908531, 874736, 898847, 1122876, 915605]"
2050,"[1029743, 923746, 845208, 899624, 1068719]"
2055,"[909894, 861272, 13190294, 995242, 1079223]"
2056,"[847982, 961554, 962229, 840361, 1133018]"
2057,"[900802, 936924, 1038728, 821788, 1118012]"
2058,"[1082185, 987562, 1011926, 1116050, 12731436]"
2059,"[1061220, 1026346, 1030819, 1038217, 995242]"
2060,"[866227, 6464165, 12132588, 12132398, 6464069]"
2062,"[1058997, 862349, 852360, 898121, 831712]"
2063,"[1082185, 923746, 909894, 840361, 1022254]"
2064,"[1082185, 994928, 1133018, 854852, 916993]"
2065,"[1082735, 929433, 7410215, 7410016, 1076875]"
2068,"[1082185, 961554, 1050229, 1058997, 1074524]"
2070,"[1117514, 1117514, 909894, 826249, 826249]"
2071,"[987480, 6534077, 13213203, 901397, 1118757]"
2072,"[833025, 1022981, 1077555, 1078346, 1055646]"
2075,"[1135868, 908531, 840361, 1110572, 1074524]"
2076,"[1082185, 1082185, 1082185, 981760, 981760]"
2077,"[968215, 1019744, 10121813, 1082185, 1117514]"
2079,"[1025650, 923746, 979707, 995785, 908846]"
2080,"[833025, 981760, 874058, 989101, 1055646]"
2081,"[923746, 927191, 995242, 937571, 823758]"
2082,"[1082185, 995242, 995242, 961554, 883404]"
2083,"[900802, 1013321, 862349, 862349, 862349]"
2084,"[826249, 981760, 1082185, 1082185, 921744]"
2085,"[962229, 962229, 962229, 1082185, 1082185]"
2086,"[1082185, 979707, 834117, 12171656, 986912]"
2087,"[840361, 995242, 916122, 916993, 899624]"
2088,"[961554, 995242, 833715, 1110572, 870547]"
2089,"[1126899, 1036693]"
2090,"[7410290, 995242, 997200, 1039156, 1046055]"
2091,"[826249, 1094955, 1058779, 1029743, 15717170]"
2094,"[1098066, 928049, 1013321, 943233, 1082185]"
2095,"[1012816, 826249, 1013321, 995785, 1111072]"
2099,"[826249, 1010190, 1010190, 1107661, 1070716]"
2100,"[1133018, 1133018, 844165, 1013321, 1101174]"
2101,"[981760, 849843, 995242, 928049, 1029743]"
2102,"[1082185, 1082185, 961554, 962229, 13945244]"
2103,"[1057260, 15831255, 986912, 960143]"
2105,"[923746, 1056762, 1043006, 953104, 1133018]"
2108,"[923746, 927191, 1038217, 15926886, 15926886]"
2109,"[981760, 981760, 981760, 981760, 1033615]"
2110,"[1098844, 1104343, 8066803, 8066803, 8066803]"
2111,"[1058997, 1023981, 859594, 921649]"
2112,"[1082185, 840361, 904360, 1058997, 961554]"
2114,"[863506, 1077555, 1098248, 972037, 882595]"
2115,"[1029743, 860776, 859075, 1070820, 1004906]"
2116,"[1098844, 1098844, 1082185, 1082185, 1104343]"
2119,"[12731432, 961554, 5584027, 847789, 1105623]"
2120,"[784239, 486782, 486782, 12325405, 691343]"
2121,"[862349, 1057260, 1057260, 1082185, 1053730]"
2122,"[7410290, 1070015, 9707137, 1058997, 882830]"
2123,"[826249, 840361, 840361, 995242, 995242]"
2124,"[1082185, 1082185, 1082185, 1029743, 1029743]"
2125,"[833025, 938700, 1029743, 1029743, 1123536]"
2126,"[1025650, 909894, 909894, 927191, 995852]"
2129,"[1061220, 1011300, 859075, 859075, 979707]"
2130,"[1056762, 12731543, 1082185, 1011832, 883404]"
2131,"[961791, 1125123, 6979579, 9803545, 865196]"
2132,"[5584027, 5582789, 5586076, 5589247, 5588121]"
2133,"[1082185, 1082185, 860776, 840361, 1098066]"
2134,"[13876731, 16733693, 17215035, 5978648, 1027092]"
2135,"[945273, 908846, 836393, 948420, 948420]"
2136,"[1096343, 1047226, 995785, 995785, 7410248]"
2137,"[961554, 971165, 995785, 849264, 1055646]"
2138,"[1029743, 1092026, 844165, 1124729, 6773231]"
2139,"[863802, 929668, 9527487, 957374, 957374]"
2141,"[1110244, 1110244, 1082185, 1082185, 1013615]"
2142,"[840361, 1110244, 1110244, 7407023, 896369]"
2145,[13876877]
2146,"[1029743, 898121, 955403, 873577, 999090]"
2147,"[1082185, 1082185, 826249, 840361, 961554]"
2148,"[981760, 981760, 1082185, 995785, 895930]"
2149,"[923746, 995242, 1082185, 1082185, 834484]"
2151,"[840361, 1074405, 870980, 931532, 1034499]"
2153,"[833025, 923746, 847982, 909894, 1077555]"
2154,"[995242, 1133018, 1133018, 1133018, 1082185]"
2155,"[849843, 1063265, 857849, 1107661, 1052912]"
2156,"[1029743, 1111072, 825618, 847789, 10254584]"
2158,"[862349, 981760, 873203, 961554, 1065903]"
2159,"[1133018, 1133018, 849843, 9445919, 1032549]"
2160,"[938138, 874972, 874972, 1000753]"
2161,"[1043301, 15926886, 15506577, 890610, 1053690]"
2162,"[840361, 847982, 981760, 896085, 993466]"
2163,"[862349, 851349, 1016274, 1016274, 1047956]"
2167,"[1043301, 1106523, 1026737, 5568721, 959900]"
2168,"[826249, 981760, 981760, 995785, 1022981]"
2169,"[874058, 926065, 5567950, 1103556, 1009813]"
2170,"[5565352, 834491, 990251, 5573812, 5573812]"
2171,"[826249, 1060269, 983078, 1075313, 992010]"
2172,"[981760, 9912215, 1067185, 1110142, 882288]"
2173,"[992622, 1046584, 13115886, 1020962, 8273833]"
2174,"[1027874, 1130777, 1130777, 9553176, 1125278]"
2175,"[825176, 7409664, 9654864, 938596, 5569893]"
2176,"[833025, 833025, 941741, 844759, 12599756]"
2179,"[1128464, 1047393, 879808, 1112247, 951412]"
2181,"[923746, 819765, 862799, 976955, 1101010]"
2182,"[1011300, 93662, 36880, 253391, 993638]"
2183,"[1082185, 1028816, 995242, 995242, 970119]"
2184,"[1085604, 15926886, 1073150, 1029504, 849578]"
2185,"[820923, 13133916, 839656, 879699, 1081479]"
2186,"[909894, 1082185, 1082185, 833025, 1096036]"
2188,"[1082185, 961554, 908531, 1133018, 1133018]"
2189,"[1082185, 1082185, 866211, 1081177, 913210]"
2190,"[962229, 908531, 994928, 866140, 1044078]"
2193,"[995785, 898212, 833724, 904360, 870780]"
2194,"[981760, 981760, 995242, 995242, 1082185]"
2195,[1115358]
2196,"[995242, 1082185, 1053690, 837304, 999104]"
2197,"[994928, 1102959, 964356, 1039156, 820923]"
2198,"[981760, 981760, 981760, 862349, 862349]"
2199,"[1082185, 1058997, 929668, 933835, 1101010]"
2200,"[981760, 923746, 923746, 1082185, 995785]"
2202,"[886703, 1010424, 834484, 1095100, 873203]"
2203,"[1029743, 1038217, 1044078, 10150013, 819927]"
2204,"[981760, 902167, 905868, 1077703, 1047226]"
2205,"[1082185, 954077, 926318, 1101721, 882247]"
2206,"[1029743, 1029743, 9931660, 877337, 972191]"
2207,"[995242, 995242, 915349, 1033220, 997200]"
2208,"[981760, 981760, 981760, 961554, 994928]"
2209,"[981760, 859075, 961554, 1004906, 1071939]"
2211,"[989935, 10121965, 1058997, 951703, 871433]"
2212,"[908213, 1092026, 1092026, 1000736, 904779]"
2213,"[13190294, 1052912, 5565417, 874236, 1121255]"
2214,"[849843, 1029743, 898212, 987562, 1110764]"
2215,"[923746, 1133018, 1078011, 819840, 877798]"
2217,"[961554, 847982, 1022254, 923746, 862349]"
2221,"[1082185, 1082185, 1058997, 1058997, 1098066]"
2222,"[961554, 1047944, 1116821, 922127, 866548]"
2223,"[1133018, 883404, 5568197]"
2224,"[1082185, 1082185, 15926844, 1097761, 1030362]"
2225,"[908531, 961554, 1075074, 1011832, 997202]"
2226,"[13776705, 13776981, 1112949, 8205639]"
2228,"[1082185, 883404, 1134483, 1134483, 1050741]"
2229,"[1096343, 961554, 1047226, 1047226, 1051093]"
2231,"[1082185, 995785, 993466, 916122, 5592610]"
2233,"[1082185, 1117514, 979707, 1098844, 961554]"
2234,"[915493, 915493, 915493, 9487885, 1013321]"
2235,"[899624, 830156, 902396, 9297062, 1027569]"
2237,"[908531, 860776, 1105623, 961554, 921744]"
2238,"[849843, 979707, 7167218, 6463658, 878302]"
2239,"[840361, 1076875, 1029743, 937845, 1085604]"
2240,"[7409670, 7407023, 1110244, 965864]"
2241,"[981760, 981760, 995242, 995242, 995242]"
2243,"[923746, 845208, 927191, 849843, 1013321]"
2244,"[821344, 840361, 1056762, 995242, 1138189]"
2245,"[995242, 861272, 994928, 961554, 1030819]"
2247,"[825618, 853172, 1048440, 995785, 860439]"
2248,"[951197, 1108094, 960613, 897752, 923723]"
2250,"[1094955, 957063, 983050, 8181377, 846764]"
2252,"[908531, 1082185, 1082185, 923746, 995242]"
2253,"[13413299, 866025, 12262987, 826099, 1058378]"
2256,"[1195192, 1402517, 1144026, 1380910, 1400939]"
2257,"[1106523, 1106523, 1104349, 1104349, 1126465]"
2258,"[833940, 821025]"
2259,"[861819, 1079292, 848015, 894511, 830750]"
2260,"[995242, 951590, 5568758, 13842214, 8292884]"
2261,"[1061220, 847982, 952981, 1013321, 1013321]"
2262,"[994928, 849843, 1062782, 1127338, 6773232]"
2263,"[833025, 994928, 1061220, 908531, 876932]"
2264,"[1082185, 1082185, 1082185, 1082185, 1082185]"
2266,"[840361, 840361, 900802, 900802, 900802]"
2267,"[840361, 849843, 860776, 909894, 1071333]"
2269,"[826249, 826249, 1082185, 923746, 916122]"
2270,"[857849, 938700, 6034966, 929605, 819927]"
2271,"[995242, 1128665, 890610, 879948, 7441391]"
2272,"[1082185, 953539, 827656, 1104343, 840227]"
2273,"[1029743, 1029743, 1082185, 1028950, 827919]"
2274,"[1135868, 1077143, 1038217, 1074271, 860776]"
2275,"[821344, 840361, 1085137, 1074405, 1013321]"
2276,"[9487927, 13877012, 976998, 1065593, 7410071]"
2277,"[1088191, 1070015, 927191, 857849, 905913]"
2278,"[840361, 1025650, 1011300, 995785, 1030409]"
2279,"[1108168, 12524009]"
2280,"[1082185, 1082185, 908531, 908531, 981760]"
2281,"[982960, 1022119, 1085476, 820165, 1082185]"
2282,"[860776, 908846, 1041259, 1070820, 13071902]"
2283,"[923746, 1055646, 1085604, 870211, 9573206]"
2284,"[1082185, 961554, 981760, 981760, 916122]"
2285,"[860776, 903325, 824005, 1115577, 15926507]"
2287,"[968936, 13008065, 987122]"
2288,"[899446, 10180324, 8293447, 891118]"
2289,"[1130323, 849843, 859618, 1133018, 1133018]"
2290,"[1085604, 1080414, 996891, 12263733]"
2291,"[6979427, 1032950, 908866, 10456404]"
2292,"[923746, 995242, 833025, 1094955, 1038217]"
2293,"[906262, 1082185, 1106523, 835243, 6391381]"
2294,"[5978656, 5569230, 15741433]"
2295,"[1106523, 1106523, 1106523, 981760, 900802]"
2296,"[961554, 981760, 981760, 981760, 953476]"
2297,"[1133018, 1082185, 1082185, 1009449, 966148]"
2298,"[923746, 923746, 1082185, 995242, 995242]"
2299,"[961554, 861272, 847982, 1124674, 873178]"
2300,"[1098066, 995242, 995242, 840361, 921744]"
2301,"[1091499, 962229, 995242, 974108, 1132770]"
2302,"[1098066, 826249, 859075, 981760, 981760]"
2303,"[1082185, 1110764, 1033545, 1033545, 17214320]"
2305,"[908531, 908531, 847982, 847982, 15831255]"
2307,"[1082185, 1082185, 1082185, 1098844, 1098844]"
2308,"[981944, 953134, 1098844, 862349, 862349]"
2310,"[9526563, 1077975]"
2312,"[1082185, 1082185, 1082185, 916122, 916122]"
2314,"[1093359, 1059891, 1059891, 972569, 1055853]"
2315,"[954493, 15972905, 12172240, 7152455, 1130951]"
2317,"[1098844, 995242, 933835, 1104343, 852035]"
2319,"[12731616, 930335]"
2322,"[1026118, 866227, 866227, 866227, 866227]"
2323,"[981760, 826249, 873178, 995242, 834103]"
2324,"[961554, 840361, 1029743, 1082185, 1082185]"
2325,"[863885, 5979276, 883932, 1106116, 16729299]"
2328,"[826249, 951590, 1082990, 1082990, 1082990]"
2330,"[925854, 10121965, 13417250, 17214322, 883932]"
2331,"[840361, 856252, 1070820, 995242, 859075]"
2333,"[923746, 848154, 908531, 995242, 1048440]"
2334,"[1013321, 1013321, 976998, 1110244, 962568]"
2335,"[861272, 981944, 860776, 863664, 953134]"
2336,"[5585639, 5586076, 5586642, 5588238, 5589247]"
2337,"[1082185, 1082185, 860776, 1106523, 1133018]"
2338,"[1055646, 1058997, 1058997, 1051810, 889774]"
2339,"[1088835, 916381, 7440663, 913202, 913202]"
2340,"[866140, 994928, 1138189, 9526430, 927191]"
2341,"[12301100, 1106523, 1054262, 5568378, 15717057]"
2342,"[965766, 1056509, 900802, 13417591, 883404]"
2343,"[995242, 1110244, 950824, 989101, 1061982]"
2344,"[15926886, 820165, 1037863, 1082185, 15926887]"
2345,"[1102959, 979707, 15831577, 1034176, 18022252]"
2347,"[1029743, 995242, 840361, 908531, 833025]"
2349,"[1211446, 1164967, 10459225, 1180421, 1437464]"
2350,"[995242, 979707, 1074524, 15926844, 1058779]"
2351,"[961554, 981760, 866211, 899624, 845208]"
2352,"[1061220, 826249, 847982, 1041157, 1133018]"
2354,"[1059308, 10285141, 964011, 7441102, 954778]"
2359,"[840361, 883404, 1038217, 1039589, 896369]"
2360,"[995242, 995242, 909714, 883003, 878996]"
2361,"[863885, 893400, 1085983, 1100972, 1082185]"
2363,"[976300, 871440, 951907, 1058997, 916122]"
2364,"[1922899, 5705284, 1925025, 1930655, 2052480]"
2366,"[981760, 1133072, 1133072, 1063265, 865216]"
2368,"[977545, 6919433, 995242, 902192, 943233]"
2369,"[981760, 976300, 830750, 1039156, 828525]"
2370,"[923746, 1074405, 1052512, 977481, 5584007]"
2372,"[1133018, 1133018, 15717057, 14025592, 860947]"
2373,"[838602, 1029743, 1109598]"
2374,"[1073150, 1073150, 883404, 897306, 1110793]"
2375,"[981760, 923746, 923746, 1112598, 999730]"
2376,"[883404, 840361, 863664, 1011645, 950557]"
2377,"[989101, 1134522, 925164, 1055168, 6534178]"
2378,"[1082185, 1082185, 1082185, 994928, 860776]"
2379,"[948509, 1058997, 1069003, 951071, 843756]"
2380,"[923746, 909894, 909894, 909894, 910745]"
2381,"[861272, 1105623, 838010, 1133072, 871440]"
2385,"[1055283, 830750, 897413, 10285141, 1041796]"
2386,"[1056746, 1093334, 9296836, 6391291, 13213113]"
2387,"[917033, 1073506]"
2388,"[929433, 908531, 1038217, 1133018, 1110292]"
2389,"[1012816, 1022981, 995242, 995242, 1081582]"
2392,"[844179, 1004341, 15452836]"
2393,"[923746, 6391089, 6391089, 1075313, 833025]"
2394,"[1106390, 1055863, 999034, 12647777, 1033869]"
2395,"[923746, 1041157, 927191, 999134, 1134522]"
2397,"[961554, 951590, 861272, 1112825, 883932]"
2399,"[986912, 974156]"
2400,"[1133018, 838186, 838186, 5569845, 1085604]"
2401,"[1133018, 1133018, 1133018, 1114597, 1114597]"
2404,"[847982, 860776, 927191, 908531, 1047944]"
2405,"[962229, 1082185, 1084331, 913785, 1034686]"
2406,"[1082185, 1110793, 1053690, 1074405, 1009187]"
2407,"[1098692, 995242, 995242, 995242, 995242]"
2408,"[860776, 1084591, 966310, 1121213, 858711]"
2410,"[1133018, 893501, 6534077, 16058571, 6534480]"
2412,"[981760, 923746, 826249, 1045515, 1056762]"
2416,"[1085137, 848154, 862551, 1110793, 838010]"
2418,"[840361, 1130323, 908531, 863664, 863664]"
2420,"[1106523, 1096036, 1070803, 1044078, 5565322]"
2421,"[961554, 1079228, 1082185, 1082185, 1082185]"
2424,"[908531, 908531, 962229, 1038217, 855672]"
2425,"[995242, 1085604, 896444, 7167853, 1066685]"
2426,"[1029743, 995242, 1009187, 1043494, 844179]"
2427,"[961554, 1082185, 916122, 1058997, 1087102]"
2429,"[882288, 1138189, 1118533, 916050, 835243]"
2431,"[1038217, 13841744, 7147145, 919948, 918046]"
2434,"[880895, 937736, 9925410]"
2435,"[938700, 973868, 882288, 902167, 995134]"
2437,"[981760, 860776, 1029743, 1082185, 7409644]"
2438,"[867188, 1107553, 1107553, 1100410, 1026712]"
2439,"[1082185, 983016, 1123321]"
2440,"[981760, 16809471, 979707, 1112754, 1069621]"
2441,"[1056746, 867188, 1023958, 908531, 908531]"
2442,"[7110357, 9859112]"
2445,"[1096343, 908531, 1110292, 916122, 962568]"
2446,"[1044259, 962229, 976955, 963868, 1121360]"
2447,"[1067425, 1067425, 1058997, 5588666, 948298]"
2448,"[961554, 1094955, 1133018, 1133018, 994928]"
2449,"[1082185, 995242, 995242, 995242, 995242]"
2450,"[961554, 1039589, 822965, 1082185, 906763]"
2451,"[862349, 1058997, 1076580, 1127701, 15452641]"
2452,"[821344, 1074697, 1112754, 985119, 985119]"
2453,"[862349, 961554, 9653504, 1136719, 1136719]"
2455,"[1029743, 1029743, 1029743, 5981074, 1102416]"
2456,"[1022374, 1114128, 945456, 912902, 995785]"
2457,"[849843, 995242, 1082185, 866227, 1137775]"
2458,"[961554, 909894, 932179, 821562, 1058686]"
2459,"[995242, 995242, 1029743, 862349, 896672]"
2460,"[1058554, 1029968, 1108092, 966684, 1082990]"
2461,"[979707, 863664, 1011645, 1098844, 1098844]"
2462,"[961554, 961554, 840361, 847982, 847982]"
2464,"[1011645, 1039549, 950557, 900072, 1060567]"
2465,"[10344585, 986912, 847982, 1015474, 6904666]"
2466,"[981760, 929433, 927191, 824311, 950824]"
2467,"[1082185, 1082185, 1038217, 994928, 994928]"
2470,"[959076, 7168224, 15596572, 15596430, 6533889]"
2471,"[1105623, 965719, 1133072, 991435, 867668]"
2472,"[840361, 995785, 845208, 9677202, 1026118]"
2475,"[952981, 861272, 896369, 862349, 862349]"
2477,"[867668, 1119051, 1058997, 1028816, 984669]"
2478,"[979707, 1100368, 861272, 1019744, 1033142]"
2479,"[15926886, 826249, 1094955, 1055853, 1055853]"
2481,"[981760, 898601, 985911, 860890, 1029743]"
2482,"[923746, 1030819, 855468, 927191, 1082735]"
2483,"[1082185, 961554, 6533936, 6533936, 1003616]"
2484,"[826249, 1077555, 962206, 1038217, 1074405]"
2485,"[826249, 849843, 940980, 862349, 1031864]"
2486,"[1082185, 995242, 979707, 1133018, 1134522]"
2488,"[1096036, 919534, 873964, 824305, 979707]"
2489,"[828867, 8019716, 15596095, 6772929, 12301585]"
2492,"[1030819, 863506, 994928, 947267, 1076722]"
2494,"[1098066, 833025, 840361, 1030819, 1013149]"
2496,"[995876, 995876, 933835, 981760, 965766]"
2497,"[6534178, 6534178]"
2498,"[1076875, 920109, 1053690, 1004945, 963719]"
2499,"[5568378, 1079228, 1070820, 5569327, 892531]"
2500,"[1000908, 1058997, 995242, 995242, 869622]"
